"ID";"Habitattype";"Habitatsubtype";"AnalyseVariabele";"Voorwaarde";"Waarde";"Type";"Invoertype";"Eenheid";"Criterium";"Indicator"
"VBI241139_2";"91E0";"91E0_vm";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI243024_2";"91E0";"91E0_vm";"volumeAandeelDoodHout";"aandeel dood hout";"0";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI243024_2";"91E0";"91E0_vm";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI243024_2";"91E0";"91E0_vm";"bosconstantie";"bosconstantie";"81";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI243024_2";"91E0";"91E0_vm";"MSA";"MSA";"4.9741576386146";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI243024_2";"91E0";"91E0_vm";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI243042_2";"9120";"9120";"volumeAandeelDoodHout";"aandeel dood hout";"35.8646367276988";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI243042_2";"9120";"9120";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI243042_2";"9120";"9120";"bosconstantie";"bosconstantie";"81";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI243042_2";"9120";"9120";"MSA";"MSA";"41.525610039567";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI243042_2";"9120";"9120";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI243048_2";"91E0";"91E0_va";"volumeAandeelDoodHout";"aandeel dood hout";"21.6489001222561";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI243048_2";"91E0";"91E0_va";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI243048_2";"91E0";"91E0_va";"bosconstantie";"bosconstantie";"101";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI243048_2";"91E0";"91E0_va";"MSA";"MSA";"6.945732381238";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI243048_2";"91E0";"91E0_va";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI243051_2";"9160";"9160";"volumeAandeelDoodHout";"aandeel dood hout";"0.772746966402388";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI243051_2";"9160";"9160";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI243051_2";"9160";"9160";"bosconstantie";"bosconstantie";"81";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI243051_2";"9160";"9160";"MSA";"MSA";"1.70580503487";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI243051_2";"9160";"9160";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI243055_2";"9120";"9120";"volumeAandeelDoodHout";"aandeel dood hout";"1.24799808639167";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI243055_2";"9120";"9120";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI243055_2";"9120";"9120";"bosconstantie";"bosconstantie";"81";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI243055_2";"9120";"9120";"MSA";"MSA";"21.3335217256967";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI243055_2";"9120";"9120";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI243062_2";"9120";"9120";"volumeAandeelDoodHout";"aandeel dood hout";"0.266515769303819";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI243062_2";"9120";"9120";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI243062_2";"9120";"9120";"bosconstantie";"bosconstantie";"101";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI243062_2";"9120";"9120";"MSA";"MSA";"4.1759185712052";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI243062_2";"9120";"9120";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI243074_2";"9120";"9120";"volumeAandeelDoodHout";"aandeel dood hout";"15.0717156690831";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI243074_2";"9120";"9120";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI243074_2";"9120";"9120";"bosconstantie";"bosconstantie";"41";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI243074_2";"9120";"9120";"MSA";"MSA";"0.604941098908";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI243074_2";"9120";"9120";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI243077_2";"9120";"9120";"volumeAandeelDoodHout";"aandeel dood hout";"49.9361901635578";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI243077_2";"9120";"9120";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI243077_2";"9120";"9120";"bosconstantie";"bosconstantie";"101";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI243077_2";"9120";"9120";"MSA";"MSA";"20.8981384543601";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI243077_2";"9120";"9120";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI243082_2";"9160";"9160";"volumeAandeelDoodHout";"aandeel dood hout";"22.5247141238663";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI243082_2";"9160";"9160";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI243082_2";"9160";"9160";"bosconstantie";"bosconstantie";"81";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI243082_2";"9160";"9160";"MSA";"MSA";"2.256701617154";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI243082_2";"9160";"9160";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI243094_2";"91E0";"91E0_va";"volumeAandeelDoodHout";"aandeel dood hout";"0";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI243094_2";"91E0";"91E0_va";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI243094_2";"91E0";"91E0_va";"bosconstantie";"bosconstantie";"81";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI243094_2";"91E0";"91E0_va";"MSA";"MSA";"2.400845337125";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI243094_2";"91E0";"91E0_va";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI243118_2";"91E0";"91E0_vm";"volumeAandeelDoodHout";"aandeel dood hout";"39.6251544459098";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI243118_2";"91E0";"91E0_vm";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI243118_2";"91E0";"91E0_vm";"bosconstantie";"bosconstantie";"101";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI243118_2";"91E0";"91E0_vm";"MSA";"MSA";"0.954167936479";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI243118_2";"91E0";"91E0_vm";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI243127_2";"91E0";"91E0_vm";"volumeAandeelDoodHout";"aandeel dood hout";"73.4105734769221";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI243127_2";"91E0";"91E0_vm";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI243127_2";"91E0";"91E0_vm";"bosconstantie";"bosconstantie";"81";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI243127_2";"91E0";"91E0_vm";"MSA";"MSA";"18.0248802228328";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI243127_2";"91E0";"91E0_vm";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI243134_2";"91E0";"91E0_vm";"volumeAandeelDoodHout";"aandeel dood hout";"23.1131455343515";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI243134_2";"91E0";"91E0_vm";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI243134_2";"91E0";"91E0_vm";"bosconstantie";"bosconstantie";"81";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI243134_2";"91E0";"91E0_vm";"MSA";"MSA";"7.594805655853";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI243134_2";"91E0";"91E0_vm";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI243140_2";"9120";"9120";"volumeAandeelDoodHout";"aandeel dood hout";"0";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI243140_2";"9120";"9120";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI243140_2";"9120";"9120";"bosconstantie";"bosconstantie";"101";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI243140_2";"9120";"9120";"MSA";"MSA";"16.277572141878";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI243140_2";"9120";"9120";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI243148_2";"9120";"9120";"volumeAandeelDoodHout";"aandeel dood hout";"0";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI243148_2";"9120";"9120";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI243148_2";"9120";"9120";"bosconstantie";"bosconstantie";"81";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI243148_2";"9120";"9120";"MSA";"MSA";"2.678237341374";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI243148_2";"9120";"9120";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI244006_2";"91E0";"91E0_vm";"volumeAandeelDoodHout";"aandeel dood hout";"19.0502199495497";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI244006_2";"91E0";"91E0_vm";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI244006_2";"91E0";"91E0_vm";"bosconstantie";"bosconstantie";"20";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI244006_2";"91E0";"91E0_vm";"MSA";"MSA";"7.93200104614545";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI244006_2";"91E0";"91E0_vm";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI244017_2";"91E0";"91E0_vn";"volumeAandeelDoodHout";"aandeel dood hout";"4.50926025831994";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI244017_2";"91E0";"91E0_vn";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI244017_2";"91E0";"91E0_vn";"bosconstantie";"bosconstantie";"41";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI244017_2";"91E0";"91E0_vn";"MSA";"MSA";"21.8530117389317";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI244017_2";"91E0";"91E0_vn";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI244018_2";"91E0";"91E0_vn";"volumeAandeelDoodHout";"aandeel dood hout";"1.03758181239868";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI244018_2";"91E0";"91E0_vn";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI244018_2";"91E0";"91E0_vn";"bosconstantie";"bosconstantie";"41";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI244018_2";"91E0";"91E0_vn";"MSA";"MSA";"16.730285703366";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI244018_2";"91E0";"91E0_vn";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI244053_2";"9120";"9120";"volumeAandeelDoodHout";"aandeel dood hout";"0.997473568003253";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI244053_2";"9120";"9120";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI244053_2";"9120";"9120";"bosconstantie";"bosconstantie";"101";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI244053_2";"9120";"9120";"MSA";"MSA";"34.5534919270608";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI244053_2";"9120";"9120";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI245010_2";"91E0";"91E0_vn";"volumeAandeelDoodHout";"aandeel dood hout";"24.5508554212453";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI245010_2";"91E0";"91E0_vn";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI245010_2";"91E0";"91E0_vn";"bosconstantie";"bosconstantie";"81";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI245010_2";"91E0";"91E0_vn";"MSA";"MSA";"1.5469355709";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI245010_2";"91E0";"91E0_vn";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI245074_2";"91E0";"91E0_vn";"volumeAandeelDoodHout";"aandeel dood hout";"100";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI245074_2";"91E0";"91E0_vn";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI245074_2";"91E0";"91E0_vn";"bosconstantie";"bosconstantie";"20";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI245074_2";"91E0";"91E0_vn";"MSA";"MSA";"0.976229408117";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI245074_2";"91E0";"91E0_vn";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI245075_2";"9120";"9120";"volumeAandeelDoodHout";"aandeel dood hout";"13.7004610209178";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI245075_2";"9120";"9120";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"19.6487584064068";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI245075_2";"9120";"9120";"bosconstantie";"bosconstantie";"81";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI245075_2";"9120";"9120";"MSA";"MSA";"27.650724486059";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI245075_2";"9120";"9120";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI245085_2";"9120";"9120";"volumeAandeelDoodHout";"aandeel dood hout";"6.67983746577849";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI245085_2";"9120";"9120";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI245085_2";"9120";"9120";"bosconstantie";"bosconstantie";"81";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI245085_2";"9120";"9120";"MSA";"MSA";"1.61560597365";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI245085_2";"9120";"9120";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI245086_2";"9120";"9120";"volumeAandeelDoodHout";"aandeel dood hout";"3.35526767332508";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI245086_2";"9120";"9120";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI245086_2";"9120";"9120";"bosconstantie";"bosconstantie";"81";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI245086_2";"9120";"9120";"MSA";"MSA";"21.028101591369";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI245086_2";"9120";"9120";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI245100_2";"91E0";"91E0_va";"volumeAandeelDoodHout";"aandeel dood hout";"0";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI245100_2";"91E0";"91E0_va";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI245100_2";"91E0";"91E0_va";"bosconstantie";"bosconstantie";"101";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI245100_2";"91E0";"91E0_va";"MSA";"MSA";"1.60398504747";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI245100_2";"91E0";"91E0_va";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI245122_2";"91E0";"91E0_va";"volumeAandeelDoodHout";"aandeel dood hout";"9.86953336723684";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI245122_2";"91E0";"91E0_va";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"9.82437920320342";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI245122_2";"91E0";"91E0_va";"bosconstantie";"bosconstantie";"81";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI245122_2";"91E0";"91E0_va";"MSA";"MSA";"11.0649501712565";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI245122_2";"91E0";"91E0_va";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI245123_2";"9160";"9160";"volumeAandeelDoodHout";"aandeel dood hout";"25.8775385710997";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI245123_2";"9160";"9160";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI245123_2";"9160";"9160";"bosconstantie";"bosconstantie";"101";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI245123_2";"9160";"9160";"MSA";"MSA";"14.6774211273816";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI245123_2";"9160";"9160";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI245133_2";"9160";"9160";"volumeAandeelDoodHout";"aandeel dood hout";"2.0019159174089";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI245133_2";"9160";"9160";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI245133_2";"9160";"9160";"bosconstantie";"bosconstantie";"81";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI245133_2";"9160";"9160";"MSA";"MSA";"45.6341509172729";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI245133_2";"9160";"9160";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI245147_2";"91E0";"91E0_va";"volumeAandeelDoodHout";"aandeel dood hout";"4.32918699124546";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI245147_2";"91E0";"91E0_va";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI245147_2";"91E0";"91E0_va";"bosconstantie";"bosconstantie";"20";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI245147_2";"91E0";"91E0_va";"MSA";"MSA";"57.2276980350451";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI245147_2";"91E0";"91E0_va";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
