"ID";"Habitattype";"Habitatsubtype";"AnalyseVariabele";"Voorwaarde";"Waarde";"Type";"Invoertype";"Eenheid";"Criterium";"Indicator"
"VBI235106";"91E0";"91E0_vn";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI235157";"9190";"9190";"volumeAandeelDoodHout";"aandeel dood hout";"0.21057638840885";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI235157";"9190";"9190";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI235157";"9190";"9190";"bosconstantie";"bosconstantie";"81";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI235157";"9190";"9190";"MSA";"MSA";"17.03983886413";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI235157";"9190";"9190";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI235157";"9190";"9190";"natuurlijke_mozaiekstructuur";"schaalgrootte ingrepen (ha)";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI2383011";"91E0";"91E0_vc";"volumeAandeelDoodHout";"aandeel dood hout";"1.32345651918322";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI2383011";"91E0";"91E0_vc";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI2383011";"91E0";"91E0_vc";"bosconstantie";"bosconstantie";"41";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI2383011";"91E0";"91E0_vc";"MSA";"MSA";"0.306888550044";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI2383011";"91E0";"91E0_vc";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI2384016";"9130";"9130";"volumeAandeelDoodHout";"aandeel dood hout";"0";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI2384016";"9130";"9130";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI2384016";"9130";"9130";"bosconstantie";"bosconstantie";"81";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI2384016";"9130";"9130";"MSA";"MSA";"5.3889817956662";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI2384016";"9130";"9130";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI2384032";"9130";"9130";"volumeAandeelDoodHout";"aandeel dood hout";"0.345680291269178";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI2384032";"9130";"9130";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI2384032";"9130";"9130";"bosconstantie";"bosconstantie";"101";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI2384032";"9130";"9130";"MSA";"MSA";"52.799876724112";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI2384032";"9130";"9130";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI2391033";"9130";"9130";"volumeAandeelDoodHout";"aandeel dood hout";"5.38951601777659";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI2391033";"9130";"9130";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI2391033";"9130";"9130";"bosconstantie";"bosconstantie";"101";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI2391033";"9130";"9130";"MSA";"MSA";"66.0659830388544";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI2391033";"9130";"9130";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI2392005";"9120";"9120";"volumeAandeelDoodHout";"aandeel dood hout";"3.58467202020465";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI2392005";"9120";"9120";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI2392005";"9120";"9120";"bosconstantie";"bosconstantie";"101";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI2392005";"9120";"9120";"MSA";"MSA";"7.406137115529";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI2392005";"9120";"9120";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI2392014";"91E0";"91E0_va";"volumeAandeelDoodHout";"aandeel dood hout";"8.35828853155835";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI2392014";"91E0";"91E0_va";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI2392014";"91E0";"91E0_va";"bosconstantie";"bosconstantie";"81";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI2392014";"91E0";"91E0_va";"MSA";"MSA";"36.0318653606008";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI2392014";"91E0";"91E0_va";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI2392037";"9120";"9120";"volumeAandeelDoodHout";"aandeel dood hout";"0";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI2392037";"9120";"9120";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI2392037";"9120";"9120";"bosconstantie";"bosconstantie";"81";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI2392037";"9120";"9120";"MSA";"MSA";"37.342689910446";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI2392037";"9120";"9120";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI2392040";"9120";"9120";"volumeAandeelDoodHout";"aandeel dood hout";"0.42942649228661";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI2392040";"9120";"9120";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI2392040";"9120";"9120";"bosconstantie";"bosconstantie";"41";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI2392040";"9120";"9120";"MSA";"MSA";"37.342689910446";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI2392040";"9120";"9120";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI2392046";"9130";"9130";"volumeAandeelDoodHout";"aandeel dood hout";"3.88384970432863";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI2392046";"9130";"9130";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI2392046";"9130";"9130";"bosconstantie";"bosconstantie";"101";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI2392046";"9130";"9130";"MSA";"MSA";"292.606147255556";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI2392046";"9130";"9130";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI2392047";"9130";"9130";"volumeAandeelDoodHout";"aandeel dood hout";"3.52838461980304";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI2392047";"9130";"9130";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI2392047";"9130";"9130";"bosconstantie";"bosconstantie";"101";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI2392047";"9130";"9130";"MSA";"MSA";"292.606147255556";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI2392047";"9130";"9130";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI2392054";"9130";"9130";"volumeAandeelDoodHout";"aandeel dood hout";"1.062087914478";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI2392054";"9130";"9130";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI2392054";"9130";"9130";"bosconstantie";"bosconstantie";"101";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI2392054";"9130";"9130";"MSA";"MSA";"292.606147255556";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI2392054";"9130";"9130";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI2392055";"9130";"9130";"volumeAandeelDoodHout";"aandeel dood hout";"0.659688965969315";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI2392055";"9130";"9130";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI2392055";"9130";"9130";"bosconstantie";"bosconstantie";"101";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI2392055";"9130";"9130";"MSA";"MSA";"292.606147255556";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI2392055";"9130";"9130";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI2392059";"9130";"9130";"volumeAandeelDoodHout";"aandeel dood hout";"0.259963534474503";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI2392059";"9130";"9130";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI2392059";"9130";"9130";"bosconstantie";"bosconstantie";"101";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI2392059";"9130";"9130";"MSA";"MSA";"71.182313471032";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI2392059";"9130";"9130";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI2392060";"9130";"9130";"volumeAandeelDoodHout";"aandeel dood hout";"0.623732949368803";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI2392060";"9130";"9130";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI2392060";"9130";"9130";"bosconstantie";"bosconstantie";"81";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI2392060";"9130";"9130";"MSA";"MSA";"71.182313471032";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI2392060";"9130";"9130";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI2392063";"9130";"9130";"volumeAandeelDoodHout";"aandeel dood hout";"0";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI2392063";"9130";"9130";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI2392063";"9130";"9130";"bosconstantie";"bosconstantie";"101";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI2392063";"9130";"9130";"MSA";"MSA";"292.606147255556";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI2392063";"9130";"9130";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI2392067";"9130";"9130";"volumeAandeelDoodHout";"aandeel dood hout";"0";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI2392067";"9130";"9130";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI2392067";"9130";"9130";"bosconstantie";"bosconstantie";"101";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI2392067";"9130";"9130";"MSA";"MSA";"71.182313471032";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI2392067";"9130";"9130";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI2413019";"9160";"9160";"volumeAandeelDoodHout";"aandeel dood hout";"5.1534978779405";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI2413019";"9160";"9160";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI2413019";"9160";"9160";"bosconstantie";"bosconstantie";"101";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI2413019";"9160";"9160";"MSA";"MSA";"1.9066757543";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI2413019";"9160";"9160";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI274049";"91E0";"91E0_vo";"volumeAandeelDoodHout";"aandeel dood hout";"5.40234804169408";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI274049";"91E0";"91E0_vo";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI274049";"91E0";"91E0_vo";"bosconstantie";"bosconstantie";"20";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI274049";"91E0";"91E0_vo";"MSA";"MSA";"2.493883197613";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI274050";"9190";"9190";"volumeAandeelDoodHout";"aandeel dood hout";"4.08816196234277";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI274050";"9190";"9190";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI274050";"9190";"9190";"bosconstantie";"bosconstantie";"81";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI274050";"9190";"9190";"MSA";"MSA";"5.871513728588";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI274050";"9190";"9190";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI274050";"9190";"9190";"natuurlijke_mozaiekstructuur";"schaalgrootte ingrepen (ha)";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI274067";"9190";"9190";"volumeAandeelDoodHout";"aandeel dood hout";"5.80263444423399";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI274067";"9190";"9190";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI274067";"9190";"9190";"bosconstantie";"bosconstantie";"101";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI274067";"9190";"9190";"MSA";"MSA";"2.418351820969";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI274067";"9190";"9190";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI274067";"9190";"9190";"natuurlijke_mozaiekstructuur";"schaalgrootte ingrepen (ha)";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI274090";"9190";"9190";"volumeAandeelDoodHout";"aandeel dood hout";"2.85319958950787";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI274090";"9190";"9190";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI274090";"9190";"9190";"bosconstantie";"bosconstantie";"101";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI274090";"9190";"9190";"MSA";"MSA";"6.1847517001";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI274090";"9190";"9190";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI274090";"9190";"9190";"natuurlijke_mozaiekstructuur";"schaalgrootte ingrepen (ha)";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI274143";"9120";"9120";"volumeAandeelDoodHout";"aandeel dood hout";"1.11183239332898";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI274143";"9120";"9120";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI274143";"9120";"9120";"bosconstantie";"bosconstantie";"81";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI274143";"9120";"9120";"MSA";"MSA";"8.715089968917";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI274143";"9120";"9120";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI277038";"9190";"9190";"volumeAandeelDoodHout";"aandeel dood hout";"0";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI277038";"9190";"9190";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI277038";"9190";"9190";"bosconstantie";"bosconstantie";"101";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI277038";"9190";"9190";"MSA";"MSA";"5.534552015154";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI277038";"9190";"9190";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI277038";"9190";"9190";"natuurlijke_mozaiekstructuur";"schaalgrootte ingrepen (ha)";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI278041";"9190";"9190";"volumeAandeelDoodHout";"aandeel dood hout";"0";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI278041";"9190";"9190";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI278041";"9190";"9190";"bosconstantie";"bosconstantie";"101";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI278041";"9190";"9190";"MSA";"MSA";"8.797736679959";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI278041";"9190";"9190";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI278041";"9190";"9190";"natuurlijke_mozaiekstructuur";"schaalgrootte ingrepen (ha)";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI278044";"9190";"9190";"volumeAandeelDoodHout";"aandeel dood hout";"1.3316892077689";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI278044";"9190";"9190";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI278044";"9190";"9190";"bosconstantie";"bosconstantie";"81";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI278044";"9190";"9190";"MSA";"MSA";"8.522828348286";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI278044";"9190";"9190";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI278044";"9190";"9190";"natuurlijke_mozaiekstructuur";"schaalgrootte ingrepen (ha)";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI278046";"9190";"9190";"volumeAandeelDoodHout";"aandeel dood hout";"2.91312075892788";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI278046";"9190";"9190";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI278046";"9190";"9190";"bosconstantie";"bosconstantie";"81";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI278046";"9190";"9190";"MSA";"MSA";"14.218305460585";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI278046";"9190";"9190";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI278046";"9190";"9190";"natuurlijke_mozaiekstructuur";"schaalgrootte ingrepen (ha)";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI278059";"9190";"9190";"volumeAandeelDoodHout";"aandeel dood hout";"1.55059178415307";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI278059";"9190";"9190";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI278059";"9190";"9190";"bosconstantie";"bosconstantie";"41";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
