"ID";"IDPlots";"Kenmerk";"Waarde";"Vegetatielaag";"TypeKenmerk";"Type";"Invoertype";"Eenheid"
"IV2017100113000083";"dh_12";"Veronica";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000083";"dh_12";"Trifolium subterraneum L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000083";"dh_12";"Vulpia bromoides (L.) S.F. Gray";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000083";"dh_12";"Vicia sativa subsp. nigra (L.) Ehrh.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000083";"dh_12";"Trifolium striatum L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000083";"dh_12";"Brachythecium albicans (Hedw.) Schimp.";4;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000066";"dh_04";"Plantago major L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000066";"dh_04";"Trifolium repens L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000066";"dh_04";"Poa annua L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000066";"dh_04";"Ranunculus repens L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000066";"dh_04";"Juncus effusus L.";12;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000066";"dh_04";"Holcus lanatus L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000066";"dh_04";"Lotus uliginosus Schkuhr";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000066";"dh_04";"Ranunculus flammula L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000066";"dh_04";"Mentha aquatica L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000066";"dh_04";"Carex ovalis Good.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000066";"dh_04";"Trifolium dubium Sibth.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000066";"dh_04";"Equisetum arvense L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000066";"dh_04";"Hydrocotyle vulgaris L.";50;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000066";"dh_04";"Alopecurus geniculatus L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000066";"dh_04";"Potentilla anserina L.";7;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000066";"dh_04";"Carex hirta L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000066";"dh_04";"Plantago lanceolata L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000066";"dh_04";"Veronica serpyllifolia L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000066";"dh_04";"Gnaphalium uliginosum L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000066";"dh_04";"Juncus articulatus L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000066";"dh_04";"Agrostis stolonifera L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000066";"dh_04";"Juncus bufonius L.";4;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000066";"dh_04";"Epilobium";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000066";"dh_04";"Carex arenaria L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000066";"dh_04";"Salix repens L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000066";"dh_04";"Leontodon saxatilis Lam.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000066";"dh_04";"Sagina procumbens L.";4;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000066";"dh_04";"Scirpus setaceus L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000066";"dh_04";"Potentilla anglica Laichard.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000066";"dh_04";"Campylopus introflexus (Hedw.) Brid.";1;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000066";"dh_04";"Hypnum cupressiforme Hedw.";1;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000082";"dh_12";"Trifolium repens L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000082";"dh_12";"Holcus lanatus L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000082";"dh_12";"Stellaria graminea L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000082";"dh_12";"Cerastium fontanum Baumg.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000082";"dh_12";"Anthoxanthum odoratum L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000082";"dh_12";"Rumex acetosella L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000082";"dh_12";"Cynosurus cristatus L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000082";"dh_12";"Luzula campestris (L.) DC.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000082";"dh_12";"Trifolium arvense L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000082";"dh_12";"Phleum pratense L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000082";"dh_12";"Hypochaeris radicata L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000082";"dh_12";"Senecio jacobaea L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000082";"dh_12";"Bromus hordeaceus auct. non L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000082";"dh_12";"Plantago lanceolata L.";4;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000082";"dh_12";"Veronica arvensis L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000082";"dh_12";"Lolium perenne L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000082";"dh_12";"Ornithopus perpusillus L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000082";"dh_12";"Agrostis stolonifera L.";80;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000082";"dh_12";"Poa pratensis L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000082";"dh_12";"Taraxacum vulgare groep";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000082";"dh_12";"Trifolium striatum L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000082";"dh_12";"Brachythecium rutabulum (Hedw.) Schimp.";1;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000082";"dh_12";"Hypnum cupressiforme Hedw.";7;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000082";"dh_12";"Brachythecium albicans (Hedw.) Schimp.";7;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000123";"ha_01";"Bellis perennis L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000123";"ha_01";"Plantago major L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000123";"ha_01";"Trifolium repens L.";12;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000123";"ha_01";"Ranunculus repens L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000123";"ha_01";"Lythrum salicaria L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000123";"ha_01";"Molinia caerulea (L.) Moench";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000123";"ha_01";"Cirsium palustre (L.) Scop.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000123";"ha_01";"Eupatorium cannabinum L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000123";"ha_01";"Holcus lanatus L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000123";"ha_01";"Galium uliginosum L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000123";"ha_01";"Lotus uliginosus Schkuhr";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000123";"ha_01";"Rumex acetosa L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000123";"ha_01";"Mentha aquatica L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000123";"ha_01";"Cerastium fontanum Baumg.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000123";"ha_01";"Trifolium pratense L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000123";"ha_01";"Lychnis flos-cuculi L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000123";"ha_01";"Anthoxanthum odoratum L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000123";"ha_01";"Carex panicea L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000123";"ha_01";"Trifolium dubium Sibth.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000123";"ha_01";"Centaurea jacea L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000123";"ha_01";"Equisetum arvense L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000123";"ha_01";"Leucanthemum vulgare Lam.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000123";"ha_01";"Hypochaeris radicata L.";4;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000123";"ha_01";"Rubus fruticosus groep";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000123";"ha_01";"Carex hirta L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000123";"ha_01";"Plantago lanceolata L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000123";"ha_01";"Prunella vulgaris L.";12;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000123";"ha_01";"Dactylorhiza majalis (Reichenb.) P.F. Hunt et Summerh.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000123";"ha_01";"Potentilla erecta (L.) Räuschel";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000123";"ha_01";"Alnus glutinosa (L.) Gaertn.";7;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000123";"ha_01";"Rhinanthus minor L.";7;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000123";"ha_01";"Acer pseudoplatanus L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000123";"ha_01";"Trifolium campestre Schreb.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000123";"ha_01";"Juncus articulatus L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000123";"ha_01";"Juncus inflexus L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000123";"ha_01";"Medicago lupulina L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000123";"ha_01";"Carex arenaria L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000123";"ha_01";"Salix repens L.";7;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000123";"ha_01";"Leontodon saxatilis Lam.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000123";"ha_01";"Carex flacca Schreb.";30;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000123";"ha_01";"Centaurium littorale (D. Turn.) Gilm.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000123";"ha_01";"Primula veris L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000123";"ha_01";"Carex distans L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000123";"ha_01";"Centaurium erythraea Rafn";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000123";"ha_01";"Pyrola rotundifolia L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000123";"ha_01";"Epipactis palustris (L.) Crantz";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000123";"ha_01";"Taraxacum vulgare groep";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000123";"ha_01";"Anagallis tenella (L.) L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000123";"ha_01";"Rhinanthus angustifolius C.C. Gmel.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000123";"ha_01";"Salix cinerea (incl. kruisingen)";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000123";"ha_01";"Juncus subnodulosus Schrank";4;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000123";"ha_01";"Dactylorhiza incarnata (L.) Soó";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000123";"ha_01";"Euphrasia tetraquetra (Bréb.) Arrond.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000123";"ha_01";"Brachythecium rutabulum (Hedw.) Schimp.";50;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000123";"ha_01";"Plagiomnium";1;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000069";"dh_05";"Trifolium repens L.";40;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000069";"dh_05";"Festuca rubra L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000069";"dh_05";"Achillea millefolium L.";12;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000069";"dh_05";"Holcus lanatus L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000069";"dh_05";"Stellaria graminea L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000069";"dh_05";"Rumex acetosa L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000069";"dh_05";"Cerastium fontanum Baumg.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000069";"dh_05";"Trifolium pratense L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000069";"dh_05";"Anthoxanthum odoratum L.";4;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000069";"dh_05";"Dactylis glomerata L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000069";"dh_05";"Aira praecox L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000069";"dh_05";"Rumex acetosella L.";4;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000069";"dh_05";"Festuca filiformis Pourr.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000069";"dh_05";"Agrostis capillaris L.";4;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000069";"dh_05";"Cynosurus cristatus L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000069";"dh_05";"Trifolium dubium Sibth.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000069";"dh_05";"Luzula campestris (L.) DC.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000069";"dh_05";"Trifolium arvense L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000069";"dh_05";"Hieracium umbellatum L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000069";"dh_05";"Phleum pratense L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000069";"dh_05";"Hypochaeris radicata L.";4;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000069";"dh_05";"Leontodon autumnalis L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000069";"dh_05";"Senecio jacobaea L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000069";"dh_05";"Vicia hirsuta (L.) S.F. Gray";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000069";"dh_05";"Bromus hordeaceus auct. non L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000069";"dh_05";"Jasione montana L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000069";"dh_05";"Crepis capillaris (L.) Wallr.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000069";"dh_05";"Geranium molle L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000069";"dh_05";"Plantago lanceolata L.";20;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000069";"dh_05";"Veronica arvensis L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000069";"dh_05";"Lolium perenne L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000069";"dh_05";"Hieracium pilosella L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000069";"dh_05";"Trifolium campestre Schreb.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000069";"dh_05";"Ornithopus perpusillus L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000069";"dh_05";"Cerastium arvense L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000069";"dh_05";"Carex arenaria L.";12;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000069";"dh_05";"Poa pratensis L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000069";"dh_05";"Cerastium semidecandrum L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000069";"dh_05";"Elymus athericus (Link) Kerguélen";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000069";"dh_05";"Vicia lathyroides L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000069";"dh_05";"Odontites vernus (Bellardi) Dum.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000069";"dh_05";"Trifolium subterraneum L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000069";"dh_05";"Vulpia bromoides (L.) S.F. Gray";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000069";"dh_05";"Trifolium striatum L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000069";"dh_05";"Pseudoscleropodium purum (Hedw.) M.Fleisch.";1;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000069";"dh_05";"Hypnum cupressiforme Hedw.";1;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000069";"dh_05";"Mossen overige";1;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000071";"dh_06";"Trifolium repens L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000071";"dh_06";"Cerastium fontanum Baumg.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000071";"dh_06";"Anthoxanthum odoratum L.";4;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000071";"dh_06";"Aira praecox L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000071";"dh_06";"Rumex acetosella L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000071";"dh_06";"Festuca filiformis Pourr.";30;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000071";"dh_06";"Agrostis capillaris L.";30;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000071";"dh_06";"Luzula campestris (L.) DC.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000071";"dh_06";"Phleum pratense L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000071";"dh_06";"Hypochaeris radicata L.";10;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000071";"dh_06";"Jasione montana L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000071";"dh_06";"Plantago lanceolata L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000071";"dh_06";"Veronica arvensis L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000071";"dh_06";"Hieracium pilosella L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000071";"dh_06";"Ornithopus perpusillus L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000071";"dh_06";"Carex arenaria L.";10;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000071";"dh_06";"Dicranum scoparium Hedw.";2;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000071";"dh_06";"Campylopus introflexus (Hedw.) Brid.";1;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000071";"dh_06";"Cladonia acuminata (Ach.) Norrl.";1;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000071";"dh_06";"Brachythecium rutabulum (Hedw.) Schimp.";4;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000071";"dh_06";"Pseudoscleropodium purum (Hedw.) M.Fleisch.";4;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000071";"dh_06";"Hypnum cupressiforme Hedw.";60;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000074";"dh_08";"Urtica dioica L.";10;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000074";"dh_08";"Sorbus aucuparia L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000074";"dh_08";"Hedera helix L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000074";"dh_08";"Dryopteris dilatata (Hoffmann) A. Gray";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000074";"dh_08";"Eurhynchium praelongum (Hedw.) Schimp.";20;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000074";"dh_08";"Rubus fruticosus groep";60;"struiklaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000074";"dh_08";"Sambucus nigra L.";1;"struiklaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000074";"dh_08";"Ribes rubrum L.";2;"struiklaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000074";"dh_08";"Sorbus aucuparia L.";7;"struiklaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000074";"dh_08";"Rosa canina L.";1;"struiklaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000074";"dh_08";"Rubus idaeus L.";10;"struiklaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000081";"dh_11";"Anthoxanthum odoratum L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000081";"dh_11";"Aira praecox L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000081";"dh_11";"Rumex acetosella L.";4;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000081";"dh_11";"Festuca filiformis Pourr.";50;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000081";"dh_11";"Agrostis capillaris L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000081";"dh_11";"Trifolium dubium Sibth.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000081";"dh_11";"Luzula campestris (L.) DC.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000081";"dh_11";"Hypochaeris radicata L.";4;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000081";"dh_11";"Senecio jacobaea L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000081";"dh_11";"Jasione montana L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000081";"dh_11";"Plantago lanceolata L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000081";"dh_11";"Hieracium pilosella L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000081";"dh_11";"Ornithopus perpusillus L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000081";"dh_11";"Carex arenaria L.";12;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000081";"dh_11";"Cerastium";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000081";"dh_11";"Dicranum scoparium Hedw.";60;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000081";"dh_11";"Campylopus introflexus (Hedw.) Brid.";1;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000081";"dh_11";"Ceratodon purpureus (Hedw.) Brid.";1;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017100113000081";"dh_11";"Hypnum cupressiforme Hedw.";4;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
