"Scenario";"Meting";"ID";"IDPlots";"Habitattype";"Habitatsubtype";"Versie";"Criterium";"Indicator";"Status_indicator";"Belang";"SBZH";"Regio";"PlotWeight";"StratumWeight";"WeightComb"
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017120118231406";8121542;6410;"6410_mo";"Versie 3";"Verstoring";"verdroging";TRUE;"zb";"Binnen";"Atlantic";90;0,621739130434783;0,559565217391304
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017120118231406";8121542;6410;"6410_mo";"Versie 3";"Verstoring";"vergrassing inclusief vervilting";FALSE;"zb";"Binnen";"Atlantic";90;0,621739130434783;0,559565217391304
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017120118231406";8121542;6410;"6410_mo";"Versie 3";"Verstoring";"vermossing";FALSE;"zb";"Binnen";"Atlantic";90;0,621739130434783;0,559565217391304
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017120118231406";8121542;6410;"6410_mo";"Versie 3";"Verstoring";"vernatting";TRUE;"zb";"Binnen";"Atlantic";90;0,621739130434783;0,559565217391304
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017120118231406";8121542;6410;"6410_mo";"Versie 3";"Verstoring";"verruiging inclusief ruderalisering";TRUE;"zb";"Binnen";"Atlantic";90;0,621739130434783;0,559565217391304
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017120118231406";8121542;6410;"6410_mo";"Versie 3";"Verstoring";"verzuring";TRUE;"zb";"Binnen";"Atlantic";90;0,621739130434783;0,559565217391304
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017120117414722";8158406;6410;"6410_mo";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten";TRUE;"b";"Binnen";"Atlantic";60;0,621739130434783;0,37304347826087
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017120117414722";8158406;6410;"6410_mo";"Versie 2.0";"Verstoring";"eutrofiëring";TRUE;"zb";"Binnen";"Atlantic";60;0,621739130434783;0,37304347826087
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017120117414722";8158406;6410;"6410_mo";"Versie 2.0";"Structuur";"lage schijngrassen";FALSE;"b";"Binnen";"Atlantic";60;0,621739130434783;0,37304347826087
"Combinatie cirkelplot en vegetatieplot";"Cirkelplot";"IV2017120114521398";8158406;6410;"6410_mo";"Versie 2.0";"Vegetatie";"sleutelsoorten";TRUE;"b";"Binnen";"Atlantic";60;0,621739130434783;0,37304347826087
"Combinatie cirkelplot en vegetatieplot";"Cirkelplot";"IV2017120117414722";8158406;6410;"6410_mo";"Versie 2.0";"Verstoring";"strooisellaag";TRUE;"b";"Binnen";"Atlantic";60;0,621739130434783;0,37304347826087
"Combinatie cirkelplot en vegetatieplot";"Cirkelplot";"IV2017120117414722";8158406;6410;"6410_mo";"Versie 2.0";"Verstoring";"verbossing";TRUE;"b";"Binnen";"Atlantic";60;0,621739130434783;0,37304347826087
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017120117414722";8158406;6410;"6410_mo";"Versie 2.0";"Verstoring";"verdroging";TRUE;"zb";"Binnen";"Atlantic";60;0,621739130434783;0,37304347826087
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017120117414722";8158406;6410;"6410_mo";"Versie 2.0";"Verstoring";"vergrassing";TRUE;"zb";"Binnen";"Atlantic";60;0,621739130434783;0,37304347826087
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017120117414722";8158406;6410;"6410_mo";"Versie 2.0";"Verstoring";"vernatting";TRUE;"zb";"Binnen";"Atlantic";60;0,621739130434783;0,37304347826087
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017120117414722";8158406;6410;"6410_mo";"Versie 2.0";"Verstoring";"verruiging";TRUE;"zb";"Binnen";"Atlantic";60;0,621739130434783;0,37304347826087
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017120117414722";8158406;6410;"6410_mo";"Versie 2.0";"Verstoring";"verzuring";TRUE;"zb";"Binnen";"Atlantic";60;0,621739130434783;0,37304347826087
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017120117414722";8158406;6410;"6410_mo";"Versie 3";"Vegetatie";"bedekking sleutelsoorten";TRUE;"b";"Binnen";"Atlantic";60;0,621739130434783;0,37304347826087
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017120117414722";8158406;6410;"6410_mo";"Versie 3";"Verstoring";"eutrofiëring";TRUE;"zb";"Binnen";"Atlantic";60;0,621739130434783;0,37304347826087
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017120117414722";8158406;6410;"6410_mo";"Versie 3";"Structuur";"levensvormen";TRUE;"b";"Binnen";"Atlantic";60;0,621739130434783;0,37304347826087
"Combinatie cirkelplot en vegetatieplot";"Cirkelplot";"IV2017120114521398";8158406;6410;"6410_mo";"Versie 3";"Vegetatie";"sleutelsoorten";TRUE;"b";"Binnen";"Atlantic";60;0,621739130434783;0,37304347826087
"Combinatie cirkelplot en vegetatieplot";"Cirkelplot";"IV2017120117414722";8158406;6410;"6410_mo";"Versie 3";"Verstoring";"strooisellaag";TRUE;"b";"Binnen";"Atlantic";60;0,621739130434783;0,37304347826087
"Combinatie cirkelplot en vegetatieplot";"Cirkelplot";"IV2017120117414722";8158406;6410;"6410_mo";"Versie 3";"Verstoring";"verbossing";TRUE;"b";"Binnen";"Atlantic";60;0,621739130434783;0,37304347826087
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017120117414722";8158406;6410;"6410_mo";"Versie 3";"Verstoring";"verbraming";TRUE;"b";"Binnen";"Atlantic";60;0,621739130434783;0,37304347826087
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017120117414722";8158406;6410;"6410_mo";"Versie 3";"Verstoring";"verdroging";TRUE;"zb";"Binnen";"Atlantic";60;0,621739130434783;0,37304347826087
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017120117414722";8158406;6410;"6410_mo";"Versie 3";"Verstoring";"vergrassing inclusief vervilting";TRUE;"zb";"Binnen";"Atlantic";60;0,621739130434783;0,37304347826087
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017120117414722";8158406;6410;"6410_mo";"Versie 3";"Verstoring";"vermossing";TRUE;"zb";"Binnen";"Atlantic";60;0,621739130434783;0,37304347826087
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017120117414722";8158406;6410;"6410_mo";"Versie 3";"Verstoring";"vernatting";TRUE;"zb";"Binnen";"Atlantic";60;0,621739130434783;0,37304347826087
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017120117414722";8158406;6410;"6410_mo";"Versie 3";"Verstoring";"verruiging inclusief ruderalisering";TRUE;"zb";"Binnen";"Atlantic";60;0,621739130434783;0,37304347826087
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017120117414722";8158406;6410;"6410_mo";"Versie 3";"Verstoring";"verzuring";TRUE;"zb";"Binnen";"Atlantic";60;0,621739130434783;0,37304347826087
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017112912580483";823129;6230;"6230_hmo";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten";FALSE;"b";"Binnen";"Atlantic";74;5,635;4,1699
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017112912580483";823129;6230;"6230_hmo";"Versie 2.0";"Structuur";"hoogopschietende soorten";TRUE;"b";"Binnen";"Atlantic";74;5,635;4,1699
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017112912580483";823129;6230;"6230_hmo";"Versie 2.0";"Structuur";"horizontale structuur";FALSE;"b";"Binnen";"Atlantic";74;5,635;4,1699
"Combinatie cirkelplot en vegetatieplot";"Cirkelplot";"IV2017112912245580";823129;6230;"6230_hmo";"Versie 2.0";"Vegetatie";"sleutelsoorten";FALSE;"b";"Binnen";"Atlantic";74;5,635;4,1699
"Combinatie cirkelplot en vegetatieplot";"Cirkelplot";"IV2017112912580483";823129;6230;"6230_hmo";"Versie 2.0";"Verstoring";"strooisellaag";TRUE;"b";"Binnen";"Atlantic";74;5,635;4,1699
"Combinatie cirkelplot en vegetatieplot";"Cirkelplot";"IV2017112912580483";823129;6230;"6230_hmo";"Versie 2.0";"Verstoring";"verbossing";TRUE;"b";"Binnen";"Atlantic";74;5,635;4,1699
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017112912580483";823129;6230;"6230_hmo";"Versie 2.0";"Verstoring";"vergrassing";TRUE;"zb";"Binnen";"Atlantic";74;5,635;4,1699
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017112912580483";823129;6230;"6230_hmo";"Versie 2.0";"Verstoring";"verruiging";FALSE;"zb";"Binnen";"Atlantic";74;5,635;4,1699
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017112912580483";823129;6230;"6230_hmo";"Versie 2.0";"Verstoring";"vervilting";FALSE;"zb";"Binnen";"Atlantic";74;5,635;4,1699
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017112912580483";823129;6230;"6230_hmo";"Versie 3";"Vegetatie";"bedekking sleutelsoorten";FALSE;"b";"Binnen";"Atlantic";74;5,635;4,1699
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017112912580483";823129;6230;"6230_hmo";"Versie 3";"Verstoring";"eutrofiëring";FALSE;"zb";"Binnen";"Atlantic";74;5,635;4,1699
"Combinatie cirkelplot en vegetatieplot";"Cirkelplot";"IV2017112912245580";823129;6230;"6230_hmo";"Versie 3";"Vegetatie";"sleutelsoorten";FALSE;"b";"Binnen";"Atlantic";74;5,635;4,1699
"Combinatie cirkelplot en vegetatieplot";"Cirkelplot";"IV2017112912580483";823129;6230;"6230_hmo";"Versie 3";"Verstoring";"strooisellaag";TRUE;"b";"Binnen";"Atlantic";74;5,635;4,1699
"Combinatie cirkelplot en vegetatieplot";"Cirkelplot";"IV2017112912580483";823129;6230;"6230_hmo";"Versie 3";"Verstoring";"verbossing";TRUE;"b";"Binnen";"Atlantic";74;5,635;4,1699
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017112912580483";823129;6230;"6230_hmo";"Versie 3";"Verstoring";"verbraming";TRUE;"b";"Binnen";"Atlantic";74;5,635;4,1699
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017112912580483";823129;6230;"6230_hmo";"Versie 3";"Verstoring";"verdroging";FALSE;"zb";"Binnen";"Atlantic";74;5,635;4,1699
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017112912580483";823129;6230;"6230_hmo";"Versie 3";"Verstoring";"vergrassing inclusief vervilting";FALSE;"zb";"Binnen";"Atlantic";74;5,635;4,1699
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017112912580483";823129;6230;"6230_hmo";"Versie 3";"Verstoring";"vermossing";TRUE;"zb";"Binnen";"Atlantic";74;5,635;4,1699
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017112912580483";823129;6230;"6230_hmo";"Versie 3";"Verstoring";"vernatting";TRUE;"zb";"Binnen";"Atlantic";74;5,635;4,1699
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017112912580483";823129;6230;"6230_hmo";"Versie 3";"Verstoring";"verruiging inclusief ruderalisering";TRUE;"zb";"Binnen";"Atlantic";74;5,635;4,1699
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017010511152189";842030;6230;"6230_hn";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten";FALSE;"b";"Binnen";"Atlantic";100;7,67647058823529;7,67647058823529
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017010511152189";842030;6230;"6230_hn";"Versie 2.0";"Structuur";"hoogopschietende soorten";TRUE;"b";"Binnen";"Atlantic";100;7,67647058823529;7,67647058823529
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017010511152189";842030;6230;"6230_hn";"Versie 2.0";"Structuur";"horizontale structuur";TRUE;"b";"Binnen";"Atlantic";100;7,67647058823529;7,67647058823529
"Combinatie cirkelplot en vegetatieplot";"Cirkelplot";"IV2017010510420097";842030;6230;"6230_hn";"Versie 2.0";"Vegetatie";"sleutelsoorten";FALSE;"b";"Binnen";"Atlantic";100;7,67647058823529;7,67647058823529
"Combinatie cirkelplot en vegetatieplot";"Cirkelplot";"IV2017010511152189";842030;6230;"6230_hn";"Versie 2.0";"Verstoring";"strooisellaag";TRUE;"b";"Binnen";"Atlantic";100;7,67647058823529;7,67647058823529
"Combinatie cirkelplot en vegetatieplot";"Cirkelplot";"IV2017010511152189";842030;6230;"6230_hn";"Versie 2.0";"Verstoring";"verbossing";TRUE;"b";"Binnen";"Atlantic";100;7,67647058823529;7,67647058823529
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017010511152189";842030;6230;"6230_hn";"Versie 2.0";"Verstoring";"verruiging";TRUE;"zb";"Binnen";"Atlantic";100;7,67647058823529;7,67647058823529
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017010511152189";842030;6230;"6230_hn";"Versie 2.0";"Verstoring";"vervilting";TRUE;"zb";"Binnen";"Atlantic";100;7,67647058823529;7,67647058823529
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017010511152189";842030;6230;"6230_hn";"Versie 3";"Vegetatie";"bedekking sleutelsoorten";FALSE;"b";"Binnen";"Atlantic";100;7,67647058823529;7,67647058823529
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017010511152189";842030;6230;"6230_hn";"Versie 3";"Verstoring";"eutrofiëring";TRUE;"zb";"Binnen";"Atlantic";100;7,67647058823529;7,67647058823529
"Combinatie cirkelplot en vegetatieplot";"Cirkelplot";"IV2017010510420097";842030;6230;"6230_hn";"Versie 3";"Vegetatie";"sleutelsoorten";FALSE;"b";"Binnen";"Atlantic";100;7,67647058823529;7,67647058823529
"Combinatie cirkelplot en vegetatieplot";"Cirkelplot";"IV2017010511152189";842030;6230;"6230_hn";"Versie 3";"Verstoring";"strooisellaag";TRUE;"b";"Binnen";"Atlantic";100;7,67647058823529;7,67647058823529
"Combinatie cirkelplot en vegetatieplot";"Cirkelplot";"IV2017010511152189";842030;6230;"6230_hn";"Versie 3";"Verstoring";"verbossing";TRUE;"b";"Binnen";"Atlantic";100;7,67647058823529;7,67647058823529
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017010511152189";842030;6230;"6230_hn";"Versie 3";"Verstoring";"verbraming";TRUE;"b";"Binnen";"Atlantic";100;7,67647058823529;7,67647058823529
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017010511152189";842030;6230;"6230_hn";"Versie 3";"Verstoring";"vergrassing inclusief vervilting";TRUE;"zb";"Binnen";"Atlantic";100;7,67647058823529;7,67647058823529
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017010511152189";842030;6230;"6230_hn";"Versie 3";"Verstoring";"vermossing";TRUE;"zb";"Binnen";"Atlantic";100;7,67647058823529;7,67647058823529
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017010511152189";842030;6230;"6230_hn";"Versie 3";"Verstoring";"verruiging inclusief ruderalisering";TRUE;"zb";"Binnen";"Atlantic";100;7,67647058823529;7,67647058823529
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017020318480754";856054;7140;"7140_meso";"Versie 2.0";"Structuur";"(korst)moslaag";FALSE;"b";"Binnen";"Atlantic";33;6,17391304347826;2,03739130434783
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017020318480754";856054;7140;"7140_meso";"Versie 2.0";"Vegetatie";"bedekking sleutel- en overige soorten";TRUE;"b";"Binnen";"Atlantic";33;6,17391304347826;2,03739130434783
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017020318480754";856054;7140;"7140_meso";"Versie 2.0";"Structuur";"dominantie van één soort";FALSE;"b";"Binnen";"Atlantic";33;6,17391304347826;2,03739130434783
"Combinatie cirkelplot en vegetatieplot";NA;"IV2017020318480754";856054;7140;"7140_meso";"Versie 2.0";"Structuur";"horizontale structuur";NA;"zb";"Binnen";"Atlantic";33;6,17391304347826;2,03739130434783
"Combinatie cirkelplot en vegetatieplot";"Cirkelplot";"IV2017020318315989";856054;7140;"7140_meso";"Versie 2.0";"Vegetatie";"sleutelsoorten";FALSE;"b";"Binnen";"Atlantic";33;6,17391304347826;2,03739130434783
"Combinatie cirkelplot en vegetatieplot";"Cirkelplot";"IV2017020318480754";856054;7140;"7140_meso";"Versie 2.0";"Structuur";"strooisellaag";TRUE;"b";"Binnen";"Atlantic";33;6,17391304347826;2,03739130434783
"Combinatie cirkelplot en vegetatieplot";"Cirkelplot";"IV2017020318480754";856054;7140;"7140_meso";"Versie 2.0";"Verstoring";"structuurschade";TRUE;"b";"Binnen";"Atlantic";33;6,17391304347826;2,03739130434783
"Combinatie cirkelplot en vegetatieplot";"Cirkelplot";"IV2017020318480754";856054;7140;"7140_meso";"Versie 2.0";"Verstoring";"verbossing";TRUE;"zb";"Binnen";"Atlantic";33;6,17391304347826;2,03739130434783
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017020318480754";856054;7140;"7140_meso";"Versie 2.0";"Verstoring";"verruiging/vermossing/vergrassing";TRUE;"zb";"Binnen";"Atlantic";33;6,17391304347826;2,03739130434783
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017020318480754";856054;7140;"7140_meso";"Versie 3";"Structuur";"(korst)moslaag";FALSE;"b";"Binnen";"Atlantic";33;6,17391304347826;2,03739130434783
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017020318480754";856054;7140;"7140_meso";"Versie 3";"Vegetatie";"bedekking sleutel- en overige soorten";TRUE;"b";"Binnen";"Atlantic";33;6,17391304347826;2,03739130434783
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017020318480754";856054;7140;"7140_meso";"Versie 3";"Structuur";"dominantie van één soort";FALSE;"b";"Binnen";"Atlantic";33;6,17391304347826;2,03739130434783
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017020318480754";856054;7140;"7140_meso";"Versie 3";"Verstoring";"eutrofiëring";TRUE;"zb";"Binnen";"Atlantic";33;6,17391304347826;2,03739130434783
"Combinatie cirkelplot en vegetatieplot";"Cirkelplot";"IV2017020318315989";856054;7140;"7140_meso";"Versie 3";"Verstoring";"invasieve exoten";TRUE;"zb";"Binnen";"Atlantic";33;6,17391304347826;2,03739130434783
"Combinatie cirkelplot en vegetatieplot";"Cirkelplot";"IV2017020318315989";856054;7140;"7140_meso";"Versie 3";"Vegetatie";"sleutelsoorten";FALSE;"b";"Binnen";"Atlantic";33;6,17391304347826;2,03739130434783
"Combinatie cirkelplot en vegetatieplot";"Cirkelplot";"IV2017020318480754";856054;7140;"7140_meso";"Versie 3";"Verstoring";"strooisellaag";TRUE;"b";"Binnen";"Atlantic";33;6,17391304347826;2,03739130434783
"Combinatie cirkelplot en vegetatieplot";"Cirkelplot";"IV2017020318480754";856054;7140;"7140_meso";"Versie 3";"Verstoring";"structuurschade";TRUE;"b";"Binnen";"Atlantic";33;6,17391304347826;2,03739130434783
"Combinatie cirkelplot en vegetatieplot";"Cirkelplot";"IV2017020318480754";856054;7140;"7140_meso";"Versie 3";"Verstoring";"verbossing";TRUE;"zb";"Binnen";"Atlantic";33;6,17391304347826;2,03739130434783
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017020318480754";856054;7140;"7140_meso";"Versie 3";"Verstoring";"vergrassing";TRUE;"zb";"Binnen";"Atlantic";33;6,17391304347826;2,03739130434783
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017020318480754";856054;7140;"7140_meso";"Versie 3";"Verstoring";"vermossing";TRUE;"zb";"Binnen";"Atlantic";33;6,17391304347826;2,03739130434783
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017020318480754";856054;7140;"7140_meso";"Versie 3";"Verstoring";"verruiging";TRUE;"zb";"Binnen";"Atlantic";33;6,17391304347826;2,03739130434783
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017013011141972";857298;6230;"6230_hn";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten";TRUE;"b";"Binnen";"Atlantic";70;7,67647058823529;5,37352941176471
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017013011141972";857298;6230;"6230_hn";"Versie 2.0";"Structuur";"hoogopschietende soorten";TRUE;"b";"Binnen";"Atlantic";70;7,67647058823529;5,37352941176471
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017013011141972";857298;6230;"6230_hn";"Versie 2.0";"Structuur";"horizontale structuur";TRUE;"b";"Binnen";"Atlantic";70;7,67647058823529;5,37352941176471
"Combinatie cirkelplot en vegetatieplot";"Cirkelplot";"IV2017013011050597";857298;6230;"6230_hn";"Versie 2.0";"Vegetatie";"sleutelsoorten";TRUE;"b";"Binnen";"Atlantic";70;7,67647058823529;5,37352941176471
"Combinatie cirkelplot en vegetatieplot";"Cirkelplot";"IV2017013011141972";857298;6230;"6230_hn";"Versie 2.0";"Verstoring";"strooisellaag";TRUE;"b";"Binnen";"Atlantic";70;7,67647058823529;5,37352941176471
"Combinatie cirkelplot en vegetatieplot";"Cirkelplot";"IV2017013011141972";857298;6230;"6230_hn";"Versie 2.0";"Verstoring";"verbossing";TRUE;"b";"Binnen";"Atlantic";70;7,67647058823529;5,37352941176471
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017013011141972";857298;6230;"6230_hn";"Versie 2.0";"Verstoring";"verruiging";TRUE;"zb";"Binnen";"Atlantic";70;7,67647058823529;5,37352941176471
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017013011141972";857298;6230;"6230_hn";"Versie 2.0";"Verstoring";"vervilting";TRUE;"zb";"Binnen";"Atlantic";70;7,67647058823529;5,37352941176471
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017013011141972";857298;6230;"6230_hn";"Versie 3";"Vegetatie";"bedekking sleutelsoorten";TRUE;"b";"Binnen";"Atlantic";70;7,67647058823529;5,37352941176471
"Combinatie cirkelplot en vegetatieplot";"Vegetatieplot";"IV2017013011141972";857298;6230;"6230_hn";"Versie 3";"Verstoring";"eutrofiëring";TRUE;"zb";"Binnen";"Atlantic";70;7,67647058823529;5,37352941176471
"Combinatie cirkelplot en vegetatieplot";"Cirkelplot";"IV2017013011050597";857298;6230;"6230_hn";"Versie 3";"Vegetatie";"sleutelsoorten";TRUE;"b";"Binnen";"Atlantic";70;7,67647058823529;5,37352941176471
"Combinatie cirkelplot en vegetatieplot";"Cirkelplot";"IV2017013011141972";857298;6230;"6230_hn";"Versie 3";"Verstoring";"strooisellaag";TRUE;"b";"Binnen";"Atlantic";70;7,67647058823529;5,37352941176471
"Combinatie cirkelplot en vegetatieplot";"Cirkelplot";"IV2017013011141972";857298;6230;"6230_hn";"Versie 3";"Verstoring";"verbossing";TRUE;"b";"Binnen";"Atlantic";70;7,67647058823529;5,37352941176471
