"ID";"IDPlots";"Habitattype";"Versie";"Indicator";"Voorwaarde";"Waarde";"Operator";"Referentiewaarde";"Status_voorwaarde";"Scenario"
"IV2018030513530737";2264998;"6230_hmo";"Versie 3";"strooisellaag";"bedekking strooisellaag";"0";"<=";"10";TRUE;NA
"IV2018030513530737";2264998;"6230_hmo";"Versie 3";"verbossing";"bedekking verbossing";"10";"<=";"10";TRUE;NA
"IV2018030513530737";2264998;"6230_hmo";"Versie 3";"verbraming";"bedekking verbraming";"0";"<=";"10";TRUE;NA
"IV2018030513530737";2264998;"6230_hmo";"Versie 3";"verdroging";"bedekking verdroging";"7,00000000000001";"<=";"30";TRUE;NA
"IV2018030513530737";2264998;"6230_hmo";"Versie 3";"vergrassing inclusief vervilting";"bedekking vergrassing";"44,758";"<=";"50";TRUE;NA
"IV2018030513530737";2264998;"6230_hmo";"Versie 3";"vermossing";"bedekking vermossing";"0";"<=";"30";TRUE;NA
"IV2018030513530737";2264998;"6230_hmo";"Versie 3";"vernatting";"bedekking vernatting";"0";"<=";"30";TRUE;NA
"IV2018030513530737";2264998;"6230_hmo";"Versie 3";"verruiging inclusief ruderalisering";"bedekking verruiging";"4";"<=";"10";TRUE;NA
"IV2018030514594211";3734950;"6230_hn";"Versie 2.0";"hoogopschietende soorten";"bedekking hoogopschietende soorten";"0";"<";"10";TRUE;NA
"IV2018030514594211";3734950;"6230_hn";"Versie 2.0";"horizontale structuur";"aantal levensvormen aanwezig";"3";"=";"3";TRUE;NA
"IV2018030514594211";3734950;"6230_hn";"Versie 2.0";"bedekking sleutelsoorten";"bedekking sleutelsoorten";"39,1744";">=";"10";TRUE;NA
"IV2018030514594211";3734950;"6230_hn";"Versie 2.0";"sleutelsoorten";"aantal sleutelsoorten";"4";">=";"4";TRUE;NA
"IV2018030514594211";3734950;"6230_hn";"Versie 2.0";"strooisellaag";"bedekking strooisellaag";"0";"<=";"30";TRUE;NA
"IV2018030514594211";3734950;"6230_hn";"Versie 2.0";"verbossing/verstruweling";"bedekking verbossing";"0";"<=";"10";TRUE;NA
"IV2018030514594211";3734950;"6230_hn";"Versie 2.0";"verruiging";"bedekking verruiging";"0";"<=";"10";TRUE;NA
"IV2018030514594211";3734950;"6230_hn";"Versie 2.0";"vervilting";"bedekking vervilting";"25,6";"<=";"30";TRUE;NA
"IV2018030514594211";3734950;"6230_hn";"Versie 3";"bedekking sleutelsoorten";"bedekking sleutelsoorten";"25,48864";">=";"10";TRUE;NA
"IV2018030514594211";3734950;"6230_hn";"Versie 3";"sleutelsoorten";"aantal sleutelsoorten";"4";">=";"4";TRUE;NA
"IV2018030514594211";3734950;"6230_hn";"Versie 3";"eutrofiëring";"bedekking eutrofiëring";"0";"<=";"10";TRUE;NA
"IV2018030514594211";3734950;"6230_hn";"Versie 3";"strooisellaag";"bedekking strooisellaag";"0";"<=";"10";TRUE;NA
"IV2018030514594211";3734950;"6230_hn";"Versie 3";"verbossing";"bedekking verbossing";"0";"<=";"10";TRUE;NA
"IV2018030514594211";3734950;"6230_hn";"Versie 3";"verbraming";"bedekking verbraming";"2";"<=";"10";TRUE;NA
"IV2018030514594211";3734950;"6230_hn";"Versie 3";"vergrassing inclusief vervilting";"bedekking vergrassing";"26,344";"<=";"50";TRUE;NA
"IV2018030514594211";3734950;"6230_hn";"Versie 3";"vermossing";"bedekking vermossing";"0";"<=";"30";TRUE;NA
"IV2018030514594211";3734950;"6230_hn";"Versie 3";"verruiging inclusief ruderalisering";"bedekking verruiging";"0";"<=";"10";TRUE;NA
"IV2018030614122464";7203174;"6410_mo";"Versie 2.0";"lage schijngrassen";"bedekking lage schijngrassen";"0";">";"30";FALSE;NA
"IV2018030614122464";7203174;"6410_mo";"Versie 2.0";"bedekking sleutelsoorten";"bedekking sleutelsoorten excl. pijpenstrootje";"2,98";">=";"10";FALSE;NA
"IV2018030614122464";7203174;"6410_mo";"Versie 2.0";"sleutelsoorten";"aantal sleutelsoorten";"2";">=";"5";FALSE;NA
"IV2018030614122464";7203174;"6410_mo";"Versie 2.0";"eutrofiëring";"bedekking eutrofiëring";"1,99";"<=";"30";TRUE;NA
"IV2018030614122464";7203174;"6410_mo";"Versie 2.0";"strooisellaag";"bedekking strooisellaag";"0";"<=";"30";TRUE;NA
"IV2018030614122464";7203174;"6410_mo";"Versie 2.0";"verbossing/verstruweling";"bedekking verbossing";"0";"<=";"10";TRUE;NA
"IV2018030614122464";7203174;"6410_mo";"Versie 2.0";"verdroging";"bedekking verdroging";"3,94039900000001";"<=";"30";TRUE;NA
"IV2018030614122464";7203174;"6410_mo";"Versie 2.0";"vergrassing";"bedekking vergrassing";"0";"<";"70";TRUE;NA
"IV2018030614122464";7203174;"6410_mo";"Versie 2.0";"vernatting";"bedekking vernatting";"0";"<=";"30";TRUE;NA
"IV2018030614122464";7203174;"6410_mo";"Versie 2.0";"verruiging";"bedekking verruiging";"1,99";"<=";"30";TRUE;NA
"IV2018030614122464";7203174;"6410_mo";"Versie 2.0";"verzuring";"bedekking verzuring";"0";"<=";"30";TRUE;NA
"IV2018030614122464";7203174;"6410_mo";"Versie 3";"levensvormen";"bedekking schijngrassen";"0";">=";"10";FALSE;NA
"IV2018030614122464";7203174;"6410_mo";"Versie 3";"bedekking sleutelsoorten";"bedekking sleutelsoorten";"3,9502";">=";"10";FALSE;NA
"IV2018030614122464";7203174;"6410_mo";"Versie 3";"sleutelsoorten";"aantal sleutelsoorten";"3";">=";"5";FALSE;NA
"IV2018030614122464";7203174;"6410_mo";"Versie 3";"eutrofiëring";"bedekking eutrofiëring";"1,99";"<=";"10";TRUE;NA
"IV2018030614122464";7203174;"6410_mo";"Versie 3";"strooisellaag";"bedekking strooisellaag";"0";"<=";"10";TRUE;NA
"IV2018030614122464";7203174;"6410_mo";"Versie 3";"verbossing";"bedekking verbossing";"0";"<=";"10";TRUE;NA
"IV2018030614122464";7203174;"6410_mo";"Versie 3";"verbraming";"bedekking verbraming";"0";"<=";"10";TRUE;NA
"IV2018030614122464";7203174;"6410_mo";"Versie 3";"verdroging";"bedekking verdroging";"2,9701";"<=";"30";TRUE;NA
"IV2018030614122464";7203174;"6410_mo";"Versie 3";"vergrassing inclusief vervilting";"bedekking vergrassing";"2,9701";"<=";"50";TRUE;NA
"IV2018030614122464";7203174;"6410_mo";"Versie 3";"vermossing";"bedekking vermossing";"0";"<=";"30";TRUE;NA
"IV2018030614122464";7203174;"6410_mo";"Versie 3";"vernatting";"bedekking vernatting";"1";"<=";"30";TRUE;NA
"IV2018030614122464";7203174;"6410_mo";"Versie 3";"verruiging inclusief ruderalisering";"bedekking verruiging";"1,99";"<=";"10";TRUE;NA
"IV2018030614122464";7203174;"6410_mo";"Versie 3";"verzuring";"bedekking verzuring";"0";"<=";"30";TRUE;NA
"IV2018030711265492";5624882;"6410_ve";"Versie 2.0";"lage schijngrassen";"bedekking lage schijngrassen";"2";">";"30";FALSE;NA
"IV2018030711265492";5624882;"6410_ve";"Versie 2.0";"bedekking sleutelsoorten";"bedekking sleutelsoorten excl. pijpenstrootje";"30";">=";"10";TRUE;NA
"IV2018030711265492";5624882;"6410_ve";"Versie 2.0";"sleutelsoorten";"aantal sleutelsoorten";"3";">=";"5";FALSE;NA
"IV2018030711265492";5624882;"6410_ve";"Versie 2.0";"eutrofiëring";"bedekking eutrofiëring";"1";"<=";"30";TRUE;NA
"IV2018030711265492";5624882;"6410_ve";"Versie 2.0";"strooisellaag";"bedekking strooisellaag";"0";"<=";"30";TRUE;NA
"IV2018030711265492";5624882;"6410_ve";"Versie 2.0";"verbossing/verstruweling";"bedekking verbossing";"0";"<=";"10";TRUE;NA
"IV2018030711265492";5624882;"6410_ve";"Versie 2.0";"verdroging";"bedekking verdroging";"51,87808";"<=";"30";FALSE;NA
"IV2018030711265492";5624882;"6410_ve";"Versie 2.0";"vergrassing";"bedekking vergrassing";"1";"<";"70";TRUE;NA
"IV2018030711265492";5624882;"6410_ve";"Versie 2.0";"vernatting";"bedekking vernatting";"0";"<=";"30";TRUE;NA
"IV2018030711265492";5624882;"6410_ve";"Versie 2.0";"verruiging";"bedekking verruiging";"2,9701";"<=";"30";TRUE;NA
"IV2018030711265492";5624882;"6410_ve";"Versie 2.0";"verzuring";"bedekking verzuring";"1";"<=";"30";TRUE;NA
"IV2018030711265492";5624882;"6410_ve";"Versie 3";"levensvormen";"bedekking schijngrassen";"2";">=";"10";FALSE;NA
"IV2018030711265492";5624882;"6410_ve";"Versie 3";"bedekking sleutelsoorten";"bedekking sleutelsoorten";"0";">=";"10";FALSE;NA
"IV2018030711265492";5624882;"6410_ve";"Versie 3";"sleutelsoorten";"aantal sleutelsoorten";"1";">=";"5";FALSE;NA
"IV2018030711265492";5624882;"6410_ve";"Versie 3";"eutrofiëring";"bedekking eutrofiëring";"1,99";"<=";"10";TRUE;NA
"IV2018030711265492";5624882;"6410_ve";"Versie 3";"strooisellaag";"bedekking strooisellaag";"0";"<=";"10";TRUE;NA
"IV2018030711265492";5624882;"6410_ve";"Versie 3";"verbossing";"bedekking verbossing";"0";"<=";"10";TRUE;NA
"IV2018030711265492";5624882;"6410_ve";"Versie 3";"verbraming";"bedekking verbraming";"0";"<=";"10";TRUE;NA
"IV2018030711265492";5624882;"6410_ve";"Versie 3";"verdroging";"bedekking verdroging";"51,87808";"<=";"30";FALSE;NA
"IV2018030711265492";5624882;"6410_ve";"Versie 3";"vergrassing inclusief vervilting";"bedekking vergrassing";"40,6";"<=";"50";TRUE;NA
"IV2018030711265492";5624882;"6410_ve";"Versie 3";"vermossing";"bedekking vermossing";"0";"<=";"30";TRUE;NA
"IV2018030711265492";5624882;"6410_ve";"Versie 3";"vernatting";"bedekking vernatting";"1,99";"<=";"30";TRUE;NA
"IV2018030711265492";5624882;"6410_ve";"Versie 3";"verruiging inclusief ruderalisering";"bedekking verruiging";"1,99";"<=";"10";TRUE;NA
"IV2018030711265492";5624882;"6410_ve";"Versie 3";"verzuring";"bedekking verzuring";"1";"<=";"30";TRUE;NA
"IV2018030714233862";6948370;"6410_mo";"Versie 2.0";"lage schijngrassen";"bedekking lage schijngrassen";"4,910698";">";"30";FALSE;NA
"IV2018030714233862";6948370;"6410_mo";"Versie 2.0";"bedekking sleutelsoorten";"bedekking sleutelsoorten excl. pijpenstrootje";"3,9502";">=";"10";FALSE;NA
"IV2018030714233862";6948370;"6410_mo";"Versie 2.0";"sleutelsoorten";"aantal sleutelsoorten";"3";">=";"5";FALSE;NA
"IV2018030714233862";6948370;"6410_mo";"Versie 2.0";"eutrofiëring";"bedekking eutrofiëring";"2,9701";"<=";"30";TRUE;NA
"IV2018030714233862";6948370;"6410_mo";"Versie 2.0";"strooisellaag";"bedekking strooisellaag";"0";"<=";"30";TRUE;NA
"IV2018030714233862";6948370;"6410_mo";"Versie 2.0";"verbossing/verstruweling";"bedekking verbossing";"0";"<=";"10";TRUE;NA
"IV2018030714233862";6948370;"6410_mo";"Versie 2.0";"verdroging";"bedekking verdroging";"12,67309";"<=";"30";TRUE;NA
"IV2018030714233862";6948370;"6410_mo";"Versie 2.0";"vergrassing";"bedekking vergrassing";"0";"<";"70";TRUE;NA
"IV2018030714233862";6948370;"6410_mo";"Versie 2.0";"vernatting";"bedekking vernatting";"1";"<=";"30";TRUE;NA
"IV2018030714233862";6948370;"6410_mo";"Versie 2.0";"verruiging";"bedekking verruiging";"3,94039900000001";"<=";"30";TRUE;NA
"IV2018030714233862";6948370;"6410_mo";"Versie 2.0";"verzuring";"bedekking verzuring";"1";"<=";"30";TRUE;NA
"IV2018030714233862";6948370;"6410_mo";"Versie 3";"levensvormen";"bedekking schijngrassen";"4,910698";">=";"10";FALSE;NA
"IV2018030714233862";6948370;"6410_mo";"Versie 3";"bedekking sleutelsoorten";"bedekking sleutelsoorten";"5,86159102";">=";"10";FALSE;NA
"IV2018030714233862";6948370;"6410_mo";"Versie 3";"sleutelsoorten";"aantal sleutelsoorten";"5";">=";"5";TRUE;NA
"IV2018030714233862";6948370;"6410_mo";"Versie 3";"eutrofiëring";"bedekking eutrofiëring";"2,9701";"<=";"10";TRUE;NA
"IV2018030714233862";6948370;"6410_mo";"Versie 3";"strooisellaag";"bedekking strooisellaag";"0";"<=";"10";TRUE;NA
"IV2018030714233862";6948370;"6410_mo";"Versie 3";"verbossing";"bedekking verbossing";"0";"<=";"10";TRUE;NA
"IV2018030714233862";6948370;"6410_mo";"Versie 3";"verbraming";"bedekking verbraming";"2";"<=";"10";TRUE;NA
"IV2018030714233862";6948370;"6410_mo";"Versie 3";"verdroging";"bedekking verdroging";"12,67309";"<=";"30";TRUE;NA
"IV2018030714233862";6948370;"6410_mo";"Versie 3";"vergrassing inclusief vervilting";"bedekking vergrassing";"13,5463591";"<=";"50";TRUE;NA
"IV2018030714233862";6948370;"6410_mo";"Versie 3";"vermossing";"bedekking vermossing";"0";"<=";"30";TRUE;NA
"IV2018030714233862";6948370;"6410_mo";"Versie 3";"vernatting";"bedekking vernatting";"1";"<=";"30";TRUE;NA
"IV2018030714233862";6948370;"6410_mo";"Versie 3";"verruiging inclusief ruderalisering";"bedekking verruiging";"4,910698";"<=";"10";TRUE;NA
"IV2018030714233862";6948370;"6410_mo";"Versie 3";"verzuring";"bedekking verzuring";"1";"<=";"30";TRUE;NA
"IV2018030715551163";783954;"6230_ha";"Versie 2.0";"bedekking sleutelsoorten";"bedekking sleutelsoorten";"0";">=";"10";FALSE;NA
"IV2018030715551163";783954;"6230_ha";"Versie 2.0";"sleutelsoorten";"aantal sleutelsoorten";"0";">=";"4";FALSE;NA
"IV2018030715551163";783954;"6230_ha";"Versie 2.0";"strooisellaag";"bedekking strooisellaag";"6";"<=";"30";TRUE;NA
"IV2018030715551163";783954;"6230_ha";"Versie 2.0";"verbossing/verstruweling";"bedekking verbossing";"26";"<=";"10";FALSE;NA
"IV2018030715551163";783954;"6230_ha";"Versie 2.0";"verruiging";"bedekking verruiging";"0";"<=";"10";TRUE;NA
"IV2018030715551163";783954;"6230_ha";"Versie 2.0";"vervilting";"bedekking vervilting";"4";"<=";"30";TRUE;NA
"IV2018030715551163";783954;"6230_ha";"Versie 3";"bedekking sleutelsoorten";"bedekking sleutelsoorten";"4";">=";"10";FALSE;NA
"IV2018030715551163";783954;"6230_ha";"Versie 3";"sleutelsoorten";"aantal sleutelsoorten";"1";">=";"4";FALSE;NA
"IV2018030715551163";783954;"6230_ha";"Versie 3";"eutrofiëring";"bedekking eutrofiëring";"1";"<=";"10";TRUE;NA
"IV2018030715551163";783954;"6230_ha";"Versie 3";"strooisellaag";"bedekking strooisellaag";"6";"<=";"10";TRUE;NA
"IV2018030715551163";783954;"6230_ha";"Versie 3";"verbossing";"bedekking verbossing";"26";"<=";"10";FALSE;NA
"IV2018030715551163";783954;"6230_ha";"Versie 3";"verbraming";"bedekking verbraming";"1";"<=";"10";TRUE;NA
"IV2018030715551163";783954;"6230_ha";"Versie 3";"vergrassing inclusief vervilting";"bedekking vergrassing";"13,6";"<=";"50";TRUE;NA
"IV2018030715551163";783954;"6230_ha";"Versie 3";"vermossing";"bedekking vermossing";"0";"<=";"30";TRUE;NA
"IV2018030715551163";783954;"6230_ha";"Versie 3";"verruiging inclusief ruderalisering";"bedekking verruiging";"0";"<=";"10";TRUE;NA
"IV2018030719244841";1140434;"7140_meso";"Versie 2.0";"(korst)moslaag";"bedekking moslaag";"6,81248404000001";">=";"10";FALSE;NA
"IV2018030719244841";1140434;"7140_meso";"Versie 2.0";"dominantie van één soort";"dominantie van een soort";"60";"<=";"70";TRUE;NA
"IV2018030719244841";1140434;"7140_meso";"Versie 2.0";"horizontale structuur";"bedekking drijflaag";NA;">=";"10";NA;NA
"IV2018030719244841";1140434;"7140_meso";"Versie 2.0";"horizontale structuur";"bedekking open water";NA;">=";"10";NA;NA
"IV2018030719244841";1140434;"7140_meso";"Versie 2.0";"horizontale structuur";"oppervlakte moeras in ha";NA;">=";"0,1";NA;NA
"IV2018030719244841";1140434;"7140_meso";"Versie 2.0";"horizontale structuur";"oppervlakte habitatvlek in ha";NA;">=";"0,01";NA;NA
"IV2018030719244841";1140434;"7140_meso";"Versie 2.0";"strooisellaag";"bedekking strooisellaag";"0";"<=";"30";TRUE;NA
"IV2018030719244841";1140434;"7140_meso";"Versie 2.0";"bedekking sleutel- en overige soorten";"totale bedekking sleutelsoorten";"0";">=";"30";FALSE;NA
"IV2018030719244841";1140434;"7140_meso";"Versie 2.0";"bedekking sleutel- en overige soorten";"totale bedekking sleutel- en overige soorten";"60,796";">=";"50";TRUE;NA
"IV2018030719244841";1140434;"7140_meso";"Versie 2.0";"sleutelsoorten";"aantal sleutelsoorten";"0";">=";"4";FALSE;NA
"IV2018030719244841";1140434;"7140_meso";"Versie 2.0";"structuurschade";"bedekking structuurschade";"0";"<";"10";NA;NA
"IV2018030719244841";1140434;"7140_meso";"Versie 2.0";"verbossing";"bedekking verbossing";"0";"<";"10";TRUE;NA
"IV2018030719244841";1140434;"7140_meso";"Versie 2.0";"verruiging/vermossing/vergrassing";"bedekking verruiging/vergrassing/vermossing";"2,9701";"<=";"30";TRUE;NA
"IV2018030719244841";1140434;"7140_meso";"Versie 2.0";"verruiging/vermossing/vergrassing";"gemiddelde vegetatiehoogte in cm";NA;"<=";"80";NA;NA
"IV2018030719244841";1140434;"7140_meso";"Versie 3";"(korst)moslaag";"bedekking moslaag";"6,81248404000001";">=";"10";FALSE;NA
"IV2018030719244841";1140434;"7140_meso";"Versie 3";"dominantie van één soort";"dominantie van een soort excl. draadzegge";"60";"<=";"70";TRUE;NA
"IV2018030719244841";1140434;"7140_meso";"Versie 3";"bedekking sleutel- en overige soorten";"bedekking sleutelsoorten";"0";">=";"30";FALSE;NA
"IV2018030719244841";1140434;"7140_meso";"Versie 3";"sleutelsoorten";"aantal sleutelsoorten";"0";">=";"4";FALSE;NA
"IV2018030719244841";1140434;"7140_meso";"Versie 3";"eutrofiëring";"bedekking eutrofiëring";"1,99";"<=";"10";TRUE;NA
"IV2018030719244841";1140434;"7140_meso";"Versie 3";"invasieve exoten";"bedekking invasieve exoten";"0";"=";"0";TRUE;NA
"IV2018030719244841";1140434;"7140_meso";"Versie 3";"strooisellaag";"bedekking strooisellaag";"0";"<=";"30";TRUE;NA
"IV2018030719244841";1140434;"7140_meso";"Versie 3";"structuurschade";"bedekking structuurschade";"0";"<=";"10";NA;NA
"IV2018030719244841";1140434;"7140_meso";"Versie 3";"verbossing";"bedekking verbossing";"0";"<=";"10";TRUE;NA
"IV2018030719244841";1140434;"7140_meso";"Versie 3";"vergrassing";"bedekking vergrassing";"1";"<=";"30";TRUE;NA
"IV2018030719244841";1140434;"7140_meso";"Versie 3";"vermossing";"bedekking vermossing";"0";"<=";"30";TRUE;NA
"IV2018030719244841";1140434;"7140_meso";"Versie 3";"verruiging";"bedekking verruiging";"0";"<=";"30";TRUE;NA
"IV2018030719484292";1468114;"7140_oli";"Versie 2.0";"hoogveenontwikkeling";"aantal soorten hoogveenontwikkeling";"2";">=";"1";TRUE;NA
"IV2018030719484292";1468114;"7140_oli";"Versie 2.0";"horizontale structuur";"oppervlakte moeras in ha";NA;">=";"0,1";NA;NA
"IV2018030719484292";1468114;"7140_oli";"Versie 2.0";"horizontale structuur";"bedekking drijflaag";NA;">=";"10";NA;NA
"IV2018030719484292";1468114;"7140_oli";"Versie 2.0";"horizontale structuur";"bedekking open water";NA;">=";"10";NA;NA
"IV2018030719484292";1468114;"7140_oli";"Versie 2.0";"horizontale structuur";"oppervlakte habitatvlek in ha";NA;">=";"0,01";NA;NA
"IV2018030719484292";1468114;"7140_oli";"Versie 2.0";"strooisellaag";"bedekking strooisellaag";"5";"<=";"30";TRUE;NA
"IV2018030719484292";1468114;"7140_oli";"Versie 2.0";"veenmossen";"bedekking veenmoslaag";"6,86080000000001";">=";"10";FALSE;NA
"IV2018030719484292";1468114;"7140_oli";"Versie 2.0";"bedekking sleutelsoorten";"bedekking sleutelsoorten";"42,940597006";">=";"50";FALSE;NA
"IV2018030719484292";1468114;"7140_oli";"Versie 2.0";"sleutelsoorten";"aantal sleutelsoorten";"6";">=";"3";TRUE;NA
"IV2018030719484292";1468114;"7140_oli";"Versie 2.0";"structuurschade";"bedekking structuurschade";"0";"<";"10";NA;NA
"IV2018030719484292";1468114;"7140_oli";"Versie 2.0";"verbossing";"bedekking verbossing";"0";"<";"10";TRUE;NA
"IV2018030719484292";1468114;"7140_oli";"Versie 2.0";"vergrassing/vermossing";"bedekking vergrassing/vermossing";"10";"<=";"30";TRUE;NA
"IV2018030719484292";1468114;"7140_oli";"Versie 2.0";"verruiging";"bedekking verruiging";"0";"<";"10";TRUE;NA
"IV2018030719484292";1468114;"7140_oli";"Versie 3";"bedekking veenmossen";"bedekking veenmossen";"5,92";">=";"30";FALSE;NA
"IV2018030719484292";1468114;"7140_oli";"Versie 3";"bedekking sleutelsoorten";"bedekking sleutelsoorten";"46,8553285266124";">=";"30";TRUE;NA
"IV2018030719484292";1468114;"7140_oli";"Versie 3";"sleutelsoorten";"aantal sleutelsoorten";"9";">=";"3";TRUE;NA
"IV2018030719484292";1468114;"7140_oli";"Versie 3";"eutrofiëring";"bedekking eutrofiëring";"0";"<=";"10";TRUE;NA
"IV2018030719484292";1468114;"7140_oli";"Versie 3";"strooisellaag";"bedekking strooisellaag";"5";"<=";"30";TRUE;NA
"IV2018030719484292";1468114;"7140_oli";"Versie 3";"structuurschade";"bedekking structuurschade";"0";"<=";"10";NA;NA
"IV2018030719484292";1468114;"7140_oli";"Versie 3";"verbossing";"bedekking verbossing";"0";"<=";"10";TRUE;NA
"IV2018030719484292";1468114;"7140_oli";"Versie 3";"vergrassing";"bedekking vergrassing";"10";"<=";"30";TRUE;NA
"IV2018030719484292";1468114;"7140_oli";"Versie 3";"vermossing";"bedekking vermossing";"0";"<=";"30";TRUE;NA
"IV2018030719484292";1468114;"7140_oli";"Versie 3";"verruiging";"bedekking verruiging";"0";"<=";"10";TRUE;NA
"IV2018031009213148";1367026;"7140_oli";"Versie 2.0";"hoogveenontwikkeling";"aantal soorten hoogveenontwikkeling";"0";">=";"1";FALSE;NA
"IV2018031009213148";1367026;"7140_oli";"Versie 2.0";"horizontale structuur";"oppervlakte moeras in ha";NA;">=";"0,1";NA;NA
"IV2018031009213148";1367026;"7140_oli";"Versie 2.0";"horizontale structuur";"bedekking drijflaag";NA;">=";"10";NA;NA
"IV2018031009213148";1367026;"7140_oli";"Versie 2.0";"horizontale structuur";"bedekking open water";NA;">=";"10";NA;NA
"IV2018031009213148";1367026;"7140_oli";"Versie 2.0";"horizontale structuur";"oppervlakte habitatvlek in ha";NA;">=";"0,01";NA;NA
"IV2018031009213148";1367026;"7140_oli";"Versie 2.0";"strooisellaag";"bedekking strooisellaag";"3";"<=";"30";TRUE;NA
"IV2018031009213148";1367026;"7140_oli";"Versie 2.0";"veenmossen";"bedekking veenmoslaag";"0";">=";"10";FALSE;NA
"IV2018031009213148";1367026;"7140_oli";"Versie 2.0";"bedekking sleutelsoorten";"bedekking sleutelsoorten";"37,28";">=";"50";FALSE;NA
"IV2018031009213148";1367026;"7140_oli";"Versie 2.0";"sleutelsoorten";"aantal sleutelsoorten";"3";">=";"3";TRUE;NA
"IV2018031009213148";1367026;"7140_oli";"Versie 2.0";"structuurschade";"bedekking structuurschade";"0";"<";"10";NA;NA
"IV2018031009213148";1367026;"7140_oli";"Versie 2.0";"verbossing";"bedekking verbossing";"5";"<";"10";TRUE;NA
"IV2018031009213148";1367026;"7140_oli";"Versie 2.0";"vergrassing/vermossing";"bedekking vergrassing/vermossing";"50";"<=";"30";FALSE;NA
"IV2018031009213148";1367026;"7140_oli";"Versie 2.0";"verruiging";"bedekking verruiging";"0";"<";"10";TRUE;NA
