"ID";"IDPlots";"Habitattype";"Habitatsubtype";"Versie";"Criterium";"Indicator";"Status_indicator";"Belang";"SBZH";"Meting";"PlotWeight";"StratumWeight";"WeightComb";"Scenario"
"IV2017010916362743";"17475649";6410;"6410_ve";"Versie 3";"Verstoring";"vernatting";TRUE;"zb";"Binnen";"Vegetatieplot";1;3,07492932108213;3,07492932108213;"Combinatie crikelplot en vegetatieplot"
"IV2017010916362743";"17475649";6410;"6410_ve";"Versie 3";"Verstoring";"verruiging inclusief ruderalisering";TRUE;"zb";"Binnen";"Vegetatieplot";1;3,07492932108213;3,07492932108213;"Combinatie crikelplot en vegetatieplot"
"IV2017010916362743";"17475649";6410;"6410_ve";"Versie 3";"Verstoring";"verzuring";TRUE;"zb";"Binnen";"Vegetatieplot";1;3,07492932108213;3,07492932108213;"Combinatie crikelplot en vegetatieplot"
"IV2017021712152647";"1749942";7140;"7140_meso";"Versie 2.0";"Structuur";"(korst)moslaag";FALSE;"b";"Binnen";"Vegetatieplot";0,81;5,18362950735022;4,19873990095368;"Combinatie crikelplot en vegetatieplot"
"IV2017021712152647";"1749942";7140;"7140_meso";"Versie 2.0";"Vegetatie";"bedekking sleutel- en overige soorten";TRUE;"b";"Binnen";"Vegetatieplot";0,81;5,18362950735022;4,19873990095368;"Combinatie crikelplot en vegetatieplot"
"IV2017021712152647";"1749942";7140;"7140_meso";"Versie 2.0";"Structuur";"dominantie van één soort";FALSE;"b";"Binnen";"Vegetatieplot";0,81;5,18362950735022;4,19873990095368;"Combinatie crikelplot en vegetatieplot"
"IV2017021712152647";"1749942";7140;"7140_meso";"Versie 2.0";"Structuur";"horizontale structuur";NA;"zb";"Binnen";"Vegetatieplot";0,81;5,18362950735022;4,19873990095368;"Combinatie crikelplot en vegetatieplot"
"IV2017021712024375";"1749942";7140;"7140_meso";"Versie 2.0";"Vegetatie";"sleutelsoorten";FALSE;"b";"Binnen";"Cirkelplot";0,81;5,18362950735022;4,19873990095368;"Combinatie crikelplot en vegetatieplot"
"IV2017021712152647";"1749942";7140;"7140_meso";"Versie 2.0";"Structuur";"strooisellaag";TRUE;"b";"Binnen";"Cirkelplot";0,81;5,18362950735022;4,19873990095368;"Combinatie crikelplot en vegetatieplot"
"IV2017021712152647";"1749942";7140;"7140_meso";"Versie 2.0";"Verstoring";"structuurschade";TRUE;"b";"Binnen";"Cirkelplot";0,81;5,18362950735022;4,19873990095368;"Combinatie crikelplot en vegetatieplot"
"IV2017021712152647";"1749942";7140;"7140_meso";"Versie 2.0";"Verstoring";"verbossing";FALSE;"zb";"Binnen";"Cirkelplot";0,81;5,18362950735022;4,19873990095368;"Combinatie crikelplot en vegetatieplot"
"IV2017021712152647";"1749942";7140;"7140_meso";"Versie 2.0";"Verstoring";"verruiging/vermossing/vergrassing";TRUE;"zb";"Binnen";"Vegetatieplot";0,81;5,18362950735022;4,19873990095368;"Combinatie crikelplot en vegetatieplot"
"IV2017021712152647";"1749942";7140;"7140_meso";"Versie 3";"Structuur";"(korst)moslaag";FALSE;"b";"Binnen";"Vegetatieplot";0,81;5,18362950735022;4,19873990095368;"Combinatie crikelplot en vegetatieplot"
"IV2017021712152647";"1749942";7140;"7140_meso";"Versie 3";"Vegetatie";"bedekking sleutel- en overige soorten";FALSE;"b";"Binnen";"Vegetatieplot";0,81;5,18362950735022;4,19873990095368;"Combinatie crikelplot en vegetatieplot"
"IV2017021712152647";"1749942";7140;"7140_meso";"Versie 3";"Structuur";"dominantie van één soort";FALSE;"b";"Binnen";"Vegetatieplot";0,81;5,18362950735022;4,19873990095368;"Combinatie crikelplot en vegetatieplot"
"IV2017021712152647";"1749942";7140;"7140_meso";"Versie 3";"Verstoring";"eutrofiëring";TRUE;"zb";"Binnen";"Vegetatieplot";0,81;5,18362950735022;4,19873990095368;"Combinatie crikelplot en vegetatieplot"
"IV2017021712024375";"1749942";7140;"7140_meso";"Versie 3";"Verstoring";"invasieve exoten";TRUE;"zb";"Binnen";"Cirkelplot";0,81;5,18362950735022;4,19873990095368;"Combinatie crikelplot en vegetatieplot"
"IV2017021712024375";"1749942";7140;"7140_meso";"Versie 3";"Vegetatie";"sleutelsoorten";FALSE;"b";"Binnen";"Cirkelplot";0,81;5,18362950735022;4,19873990095368;"Combinatie crikelplot en vegetatieplot"
"IV2017021712152647";"1749942";7140;"7140_meso";"Versie 3";"Verstoring";"strooisellaag";TRUE;"b";"Binnen";"Cirkelplot";0,81;5,18362950735022;4,19873990095368;"Combinatie crikelplot en vegetatieplot"
"IV2017021712152647";"1749942";7140;"7140_meso";"Versie 3";"Verstoring";"structuurschade";TRUE;"b";"Binnen";"Cirkelplot";0,81;5,18362950735022;4,19873990095368;"Combinatie crikelplot en vegetatieplot"
"IV2017021712152647";"1749942";7140;"7140_meso";"Versie 3";"Verstoring";"verbossing";FALSE;"zb";"Binnen";"Cirkelplot";0,81;5,18362950735022;4,19873990095368;"Combinatie crikelplot en vegetatieplot"
"IV2017021712152647";"1749942";7140;"7140_meso";"Versie 3";"Verstoring";"vergrassing";TRUE;"zb";"Binnen";"Vegetatieplot";0,81;5,18362950735022;4,19873990095368;"Combinatie crikelplot en vegetatieplot"
"IV2017021712152647";"1749942";7140;"7140_meso";"Versie 3";"Verstoring";"vermossing";TRUE;"zb";"Binnen";"Vegetatieplot";0,81;5,18362950735022;4,19873990095368;"Combinatie crikelplot en vegetatieplot"
"IV2017021712152647";"1749942";7140;"7140_meso";"Versie 3";"Verstoring";"verruiging";TRUE;"zb";"Binnen";"Vegetatieplot";0,81;5,18362950735022;4,19873990095368;"Combinatie crikelplot en vegetatieplot"
"IV2017021417294457";"1884126";6230;"6230_hmo";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten";TRUE;"b";"Binnen";"Vegetatieplot";1;2,27842490061699;2,27842490061699;"Combinatie crikelplot en vegetatieplot"
"IV2017021417294457";"1884126";6230;"6230_hmo";"Versie 2.0";"Structuur";"hoogopschietende soorten";TRUE;"b";"Binnen";"Vegetatieplot";1;2,27842490061699;2,27842490061699;"Combinatie crikelplot en vegetatieplot"
"IV2017021417294457";"1884126";6230;"6230_hmo";"Versie 2.0";"Structuur";"horizontale structuur";TRUE;"b";"Binnen";"Vegetatieplot";1;2,27842490061699;2,27842490061699;"Combinatie crikelplot en vegetatieplot"
"IV2017021417070556";"1884126";6230;"6230_hmo";"Versie 2.0";"Vegetatie";"sleutelsoorten";TRUE;"b";"Binnen";"Cirkelplot";1;2,27842490061699;2,27842490061699;"Combinatie crikelplot en vegetatieplot"
"IV2017021417294457";"1884126";6230;"6230_hmo";"Versie 2.0";"Verstoring";"strooisellaag";TRUE;"b";"Binnen";"Cirkelplot";1;2,27842490061699;2,27842490061699;"Combinatie crikelplot en vegetatieplot"
"IV2017021417294457";"1884126";6230;"6230_hmo";"Versie 2.0";"Verstoring";"verbossing/verstruweling";TRUE;"b";"Binnen";"Cirkelplot";1;2,27842490061699;2,27842490061699;"Combinatie crikelplot en vegetatieplot"
"IV2017021417294457";"1884126";6230;"6230_hmo";"Versie 2.0";"Verstoring";"vergrassing";TRUE;"zb";"Binnen";"Vegetatieplot";1;2,27842490061699;2,27842490061699;"Combinatie crikelplot en vegetatieplot"
"IV2017021417294457";"1884126";6230;"6230_hmo";"Versie 2.0";"Verstoring";"verruiging";TRUE;"zb";"Binnen";"Vegetatieplot";1;2,27842490061699;2,27842490061699;"Combinatie crikelplot en vegetatieplot"
"IV2017021417294457";"1884126";6230;"6230_hmo";"Versie 2.0";"Verstoring";"vervilting";TRUE;"zb";"Binnen";"Vegetatieplot";1;2,27842490061699;2,27842490061699;"Combinatie crikelplot en vegetatieplot"
"IV2017021417294457";"1884126";6230;"6230_hmo";"Versie 3";"Vegetatie";"bedekking sleutelsoorten";TRUE;"b";"Binnen";"Vegetatieplot";1;2,27842490061699;2,27842490061699;"Combinatie crikelplot en vegetatieplot"
"IV2017021417294457";"1884126";6230;"6230_hmo";"Versie 3";"Verstoring";"eutrofiëring";TRUE;"zb";"Binnen";"Vegetatieplot";1;2,27842490061699;2,27842490061699;"Combinatie crikelplot en vegetatieplot"
"IV2017021417070556";"1884126";6230;"6230_hmo";"Versie 3";"Vegetatie";"sleutelsoorten";TRUE;"b";"Binnen";"Cirkelplot";1;2,27842490061699;2,27842490061699;"Combinatie crikelplot en vegetatieplot"
"IV2017021417294457";"1884126";6230;"6230_hmo";"Versie 3";"Verstoring";"strooisellaag";TRUE;"b";"Binnen";"Cirkelplot";1;2,27842490061699;2,27842490061699;"Combinatie crikelplot en vegetatieplot"
"IV2017021417294457";"1884126";6230;"6230_hmo";"Versie 3";"Verstoring";"verbossing";TRUE;"b";"Binnen";"Cirkelplot";1;2,27842490061699;2,27842490061699;"Combinatie crikelplot en vegetatieplot"
"IV2017021417294457";"1884126";6230;"6230_hmo";"Versie 3";"Verstoring";"verbraming";TRUE;"b";"Binnen";"Vegetatieplot";1;2,27842490061699;2,27842490061699;"Combinatie crikelplot en vegetatieplot"
"IV2017021417294457";"1884126";6230;"6230_hmo";"Versie 3";"Verstoring";"verdroging";TRUE;"zb";"Binnen";"Vegetatieplot";1;2,27842490061699;2,27842490061699;"Combinatie crikelplot en vegetatieplot"
"IV2017021417294457";"1884126";6230;"6230_hmo";"Versie 3";"Verstoring";"vergrassing inclusief vervilting";TRUE;"zb";"Binnen";"Vegetatieplot";1;2,27842490061699;2,27842490061699;"Combinatie crikelplot en vegetatieplot"
"IV2017021417294457";"1884126";6230;"6230_hmo";"Versie 3";"Verstoring";"vermossing";TRUE;"zb";"Binnen";"Vegetatieplot";1;2,27842490061699;2,27842490061699;"Combinatie crikelplot en vegetatieplot"
"IV2017021417294457";"1884126";6230;"6230_hmo";"Versie 3";"Verstoring";"vernatting";TRUE;"zb";"Binnen";"Vegetatieplot";1;2,27842490061699;2,27842490061699;"Combinatie crikelplot en vegetatieplot"
"IV2017021417294457";"1884126";6230;"6230_hmo";"Versie 3";"Verstoring";"verruiging inclusief ruderalisering";TRUE;"zb";"Binnen";"Vegetatieplot";1;2,27842490061699;2,27842490061699;"Combinatie crikelplot en vegetatieplot"
"IV2017010617551993";"19510";6230;"6230_hn";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten";TRUE;"b";"Buiten";"Vegetatieplot";0,5;9,17159716811805;4,58579858405902;"Combinatie crikelplot en vegetatieplot"
"IV2017010617551993";"19510";6230;"6230_hn";"Versie 2.0";"Structuur";"hoogopschietende soorten";TRUE;"b";"Buiten";"Vegetatieplot";0,5;9,17159716811805;4,58579858405902;"Combinatie crikelplot en vegetatieplot"
"IV2017010617551993";"19510";6230;"6230_hn";"Versie 2.0";"Structuur";"horizontale structuur";TRUE;"b";"Buiten";"Vegetatieplot";0,5;9,17159716811805;4,58579858405902;"Combinatie crikelplot en vegetatieplot"
"IV2017010616490548";"19510";6230;"6230_hn";"Versie 2.0";"Vegetatie";"sleutelsoorten";TRUE;"b";"Buiten";"Cirkelplot";0,5;9,17159716811805;4,58579858405902;"Combinatie crikelplot en vegetatieplot"
"IV2017010617551993";"19510";6230;"6230_hn";"Versie 2.0";"Verstoring";"strooisellaag";TRUE;"b";"Buiten";"Cirkelplot";0,5;9,17159716811805;4,58579858405902;"Combinatie crikelplot en vegetatieplot"
"IV2017010617551993";"19510";6230;"6230_hn";"Versie 2.0";"Verstoring";"verbossing/verstruweling";TRUE;"b";"Buiten";"Cirkelplot";0,5;9,17159716811805;4,58579858405902;"Combinatie crikelplot en vegetatieplot"
"IV2017010617551993";"19510";6230;"6230_hn";"Versie 2.0";"Verstoring";"verruiging";TRUE;"zb";"Buiten";"Vegetatieplot";0,5;9,17159716811805;4,58579858405902;"Combinatie crikelplot en vegetatieplot"
"IV2017010617551993";"19510";6230;"6230_hn";"Versie 2.0";"Verstoring";"vervilting";TRUE;"zb";"Buiten";"Vegetatieplot";0,5;9,17159716811805;4,58579858405902;"Combinatie crikelplot en vegetatieplot"
"IV2017010617551993";"19510";6230;"6230_hn";"Versie 3";"Vegetatie";"bedekking sleutelsoorten";TRUE;"b";"Buiten";"Vegetatieplot";0,5;9,17159716811805;4,58579858405902;"Combinatie crikelplot en vegetatieplot"
"IV2017010617551993";"19510";6230;"6230_hn";"Versie 3";"Verstoring";"eutrofiëring";TRUE;"zb";"Buiten";"Vegetatieplot";0,5;9,17159716811805;4,58579858405902;"Combinatie crikelplot en vegetatieplot"
"IV2017010616490548";"19510";6230;"6230_hn";"Versie 3";"Vegetatie";"sleutelsoorten";TRUE;"b";"Buiten";"Cirkelplot";0,5;9,17159716811805;4,58579858405902;"Combinatie crikelplot en vegetatieplot"
"IV2017010617551993";"19510";6230;"6230_hn";"Versie 3";"Verstoring";"strooisellaag";TRUE;"b";"Buiten";"Cirkelplot";0,5;9,17159716811805;4,58579858405902;"Combinatie crikelplot en vegetatieplot"
"IV2017010617551993";"19510";6230;"6230_hn";"Versie 3";"Verstoring";"verbossing";TRUE;"b";"Buiten";"Cirkelplot";0,5;9,17159716811805;4,58579858405902;"Combinatie crikelplot en vegetatieplot"
"IV2017010617551993";"19510";6230;"6230_hn";"Versie 3";"Verstoring";"verbraming";TRUE;"b";"Buiten";"Vegetatieplot";0,5;9,17159716811805;4,58579858405902;"Combinatie crikelplot en vegetatieplot"
"IV2017010617551993";"19510";6230;"6230_hn";"Versie 3";"Verstoring";"vergrassing inclusief vervilting";TRUE;"zb";"Buiten";"Vegetatieplot";0,5;9,17159716811805;4,58579858405902;"Combinatie crikelplot en vegetatieplot"
"IV2017010617551993";"19510";6230;"6230_hn";"Versie 3";"Verstoring";"vermossing";TRUE;"zb";"Buiten";"Vegetatieplot";0,5;9,17159716811805;4,58579858405902;"Combinatie crikelplot en vegetatieplot"
"IV2017010617551993";"19510";6230;"6230_hn";"Versie 3";"Verstoring";"verruiging inclusief ruderalisering";TRUE;"zb";"Buiten";"Vegetatieplot";0,5;9,17159716811805;4,58579858405902;"Combinatie crikelplot en vegetatieplot"
"IV2017012011231757";"201006";6230;"6230_hn";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten";FALSE;"b";"Binnen";"Vegetatieplot";0,47;5,42646267659061;2,55043745799759;"Combinatie crikelplot en vegetatieplot"
"IV2017012011231757";"201006";6230;"6230_hn";"Versie 2.0";"Structuur";"hoogopschietende soorten";TRUE;"b";"Binnen";"Vegetatieplot";0,47;5,42646267659061;2,55043745799759;"Combinatie crikelplot en vegetatieplot"
"IV2017012011231757";"201006";6230;"6230_hn";"Versie 2.0";"Structuur";"horizontale structuur";TRUE;"b";"Binnen";"Vegetatieplot";0,47;5,42646267659061;2,55043745799759;"Combinatie crikelplot en vegetatieplot"
"IV2017012010235498";"201006";6230;"6230_hn";"Versie 2.0";"Vegetatie";"sleutelsoorten";FALSE;"b";"Binnen";"Cirkelplot";0,47;5,42646267659061;2,55043745799759;"Combinatie crikelplot en vegetatieplot"
"IV2017012011231757";"201006";6230;"6230_hn";"Versie 2.0";"Verstoring";"strooisellaag";TRUE;"b";"Binnen";"Cirkelplot";0,47;5,42646267659061;2,55043745799759;"Combinatie crikelplot en vegetatieplot"
"IV2017012011231757";"201006";6230;"6230_hn";"Versie 2.0";"Verstoring";"verbossing/verstruweling";TRUE;"b";"Binnen";"Cirkelplot";0,47;5,42646267659061;2,55043745799759;"Combinatie crikelplot en vegetatieplot"
"IV2017012011231757";"201006";6230;"6230_hn";"Versie 2.0";"Verstoring";"verruiging";TRUE;"zb";"Binnen";"Vegetatieplot";0,47;5,42646267659061;2,55043745799759;"Combinatie crikelplot en vegetatieplot"
"IV2017012011231757";"201006";6230;"6230_hn";"Versie 2.0";"Verstoring";"vervilting";FALSE;"zb";"Binnen";"Vegetatieplot";0,47;5,42646267659061;2,55043745799759;"Combinatie crikelplot en vegetatieplot"
"IV2017012011231757";"201006";6230;"6230_hn";"Versie 3";"Vegetatie";"bedekking sleutelsoorten";FALSE;"b";"Binnen";"Vegetatieplot";0,47;5,42646267659061;2,55043745799759;"Combinatie crikelplot en vegetatieplot"
"IV2017012011231757";"201006";6230;"6230_hn";"Versie 3";"Verstoring";"eutrofiëring";TRUE;"zb";"Binnen";"Vegetatieplot";0,47;5,42646267659061;2,55043745799759;"Combinatie crikelplot en vegetatieplot"
"IV2017012010235498";"201006";6230;"6230_hn";"Versie 3";"Vegetatie";"sleutelsoorten";TRUE;"b";"Binnen";"Cirkelplot";0,47;5,42646267659061;2,55043745799759;"Combinatie crikelplot en vegetatieplot"
"IV2017012011231757";"201006";6230;"6230_hn";"Versie 3";"Verstoring";"strooisellaag";TRUE;"b";"Binnen";"Cirkelplot";0,47;5,42646267659061;2,55043745799759;"Combinatie crikelplot en vegetatieplot"
"IV2017012011231757";"201006";6230;"6230_hn";"Versie 3";"Verstoring";"verbossing";TRUE;"b";"Binnen";"Cirkelplot";0,47;5,42646267659061;2,55043745799759;"Combinatie crikelplot en vegetatieplot"
"IV2017012011231757";"201006";6230;"6230_hn";"Versie 3";"Verstoring";"verbraming";TRUE;"b";"Binnen";"Vegetatieplot";0,47;5,42646267659061;2,55043745799759;"Combinatie crikelplot en vegetatieplot"
"IV2017012011231757";"201006";6230;"6230_hn";"Versie 3";"Verstoring";"vergrassing inclusief vervilting";TRUE;"zb";"Binnen";"Vegetatieplot";0,47;5,42646267659061;2,55043745799759;"Combinatie crikelplot en vegetatieplot"
"IV2017012011231757";"201006";6230;"6230_hn";"Versie 3";"Verstoring";"vermossing";TRUE;"zb";"Binnen";"Vegetatieplot";0,47;5,42646267659061;2,55043745799759;"Combinatie crikelplot en vegetatieplot"
"IV2017012011231757";"201006";6230;"6230_hn";"Versie 3";"Verstoring";"verruiging inclusief ruderalisering";TRUE;"zb";"Binnen";"Vegetatieplot";0,47;5,42646267659061;2,55043745799759;"Combinatie crikelplot en vegetatieplot"
"IV2017020912043705";"20320594";6120;"6120";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten";FALSE;"b";"Binnen";"Vegetatieplot";0,32;5,92188661716822;1,89500371749383;"Combinatie crikelplot en vegetatieplot"
"IV2017020912043705";"20320594";6120;"6120";"Versie 2.0";"Structuur";"naakte bodem";FALSE;"zb";"Binnen";"Cirkelplot";0,32;5,92188661716822;1,89500371749383;"Combinatie crikelplot en vegetatieplot"
"IV2017020912043705";"20320594";6120;"6120";"Versie 2.0";"Verstoring";"ruderalisering";TRUE;"zb";"Binnen";"Vegetatieplot";0,32;5,92188661716822;1,89500371749383;"Combinatie crikelplot en vegetatieplot"
"IV2017020911173410";"20320594";6120;"6120";"Versie 2.0";"Vegetatie";"sleutelsoorten";TRUE;"b";"Binnen";"Cirkelplot";0,32;5,92188661716822;1,89500371749383;"Combinatie crikelplot en vegetatieplot"
"IV2017020912043705";"20320594";6120;"6120";"Versie 2.0";"Verstoring";"verbossing/verstruweling";TRUE;"b";"Binnen";"Cirkelplot";0,32;5,92188661716822;1,89500371749383;"Combinatie crikelplot en vegetatieplot"
"IV2017020912043705";"20320594";6120;"6120";"Versie 2.0";"Verstoring";"verbraming";TRUE;"b";"Binnen";"Vegetatieplot";0,32;5,92188661716822;1,89500371749383;"Combinatie crikelplot en vegetatieplot"
"IV2017020912043705";"20320594";6120;"6120";"Versie 2.0";"Verstoring";"vergrassing";TRUE;"zb";"Binnen";"Vegetatieplot";0,32;5,92188661716822;1,89500371749383;"Combinatie crikelplot en vegetatieplot"
"IV2017020912043705";"20320594";6120;"6120";"Versie 2.0";"Verstoring";"vermossing";FALSE;"zb";"Binnen";"Vegetatieplot";0,32;5,92188661716822;1,89500371749383;"Combinatie crikelplot en vegetatieplot"
"IV2017020912043705";"20320594";6120;"6120";"Versie 3";"Vegetatie";"bedekking sleutelsoorten";FALSE;"b";"Binnen";"Vegetatieplot";0,32;5,92188661716822;1,89500371749383;"Combinatie crikelplot en vegetatieplot"
"IV2017020912043705";"20320594";6120;"6120";"Versie 3";"Verstoring";"eutrofiëring";TRUE;"zb";"Binnen";"Vegetatieplot";0,32;5,92188661716822;1,89500371749383;"Combinatie crikelplot en vegetatieplot"
"IV2017020912043705";"20320594";6120;"6120";"Versie 3";"Structuur";"naakte bodem";FALSE;"zb";"Binnen";"Cirkelplot";0,32;5,92188661716822;1,89500371749383;"Combinatie crikelplot en vegetatieplot"
"IV2017020911173410";"20320594";6120;"6120";"Versie 3";"Vegetatie";"sleutelsoorten";TRUE;"b";"Binnen";"Cirkelplot";0,32;5,92188661716822;1,89500371749383;"Combinatie crikelplot en vegetatieplot"
"IV2017020912043705";"20320594";6120;"6120";"Versie 3";"Verstoring";"strooisellaag";TRUE;"b";"Binnen";"Cirkelplot";0,32;5,92188661716822;1,89500371749383;"Combinatie crikelplot en vegetatieplot"
"IV2017020912043705";"20320594";6120;"6120";"Versie 3";"Verstoring";"verbossing";TRUE;"b";"Binnen";"Cirkelplot";0,32;5,92188661716822;1,89500371749383;"Combinatie crikelplot en vegetatieplot"
"IV2017020912043705";"20320594";6120;"6120";"Versie 3";"Verstoring";"verbraming";TRUE;"b";"Binnen";"Vegetatieplot";0,32;5,92188661716822;1,89500371749383;"Combinatie crikelplot en vegetatieplot"
"IV2017020912043705";"20320594";6120;"6120";"Versie 3";"Verstoring";"vergrassing inclusief vervilting";FALSE;"zb";"Binnen";"Vegetatieplot";0,32;5,92188661716822;1,89500371749383;"Combinatie crikelplot en vegetatieplot"
"IV2017020912043705";"20320594";6120;"6120";"Versie 3";"Verstoring";"vermossing";TRUE;"zb";"Binnen";"Vegetatieplot";0,32;5,92188661716822;1,89500371749383;"Combinatie crikelplot en vegetatieplot"
"IV2017020912043705";"20320594";6120;"6120";"Versie 3";"Verstoring";"verruiging inclusief ruderalisering";TRUE;"zb";"Binnen";"Vegetatieplot";0,32;5,92188661716822;1,89500371749383;"Combinatie crikelplot en vegetatieplot"
"IV2017012710254898";"207406";6230;"6230_hmo";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten";FALSE;"b";"Binnen";"Vegetatieplot";0,35;2,27842490061699;0,797448715215945;"Combinatie crikelplot en vegetatieplot"
"IV2017012710254898";"207406";6230;"6230_hmo";"Versie 2.0";"Structuur";"hoogopschietende soorten";TRUE;"b";"Binnen";"Vegetatieplot";0,35;2,27842490061699;0,797448715215945;"Combinatie crikelplot en vegetatieplot"
"IV2017012710254898";"207406";6230;"6230_hmo";"Versie 2.0";"Structuur";"horizontale structuur";TRUE;"b";"Binnen";"Vegetatieplot";0,35;2,27842490061699;0,797448715215945;"Combinatie crikelplot en vegetatieplot"
"IV2017012709434540";"207406";6230;"6230_hmo";"Versie 2.0";"Vegetatie";"sleutelsoorten";FALSE;"b";"Binnen";"Cirkelplot";0,35;2,27842490061699;0,797448715215945;"Combinatie crikelplot en vegetatieplot"
