"ID";"IDPlots";"Habitattype";"Versie";"Indicator";"Voorwaarde";"Waarde";"Operator";"Referentiewaarde";"Status_voorwaarde";"Meting"
"IV2017011216070022";695297;"1330_hpr";"Versie 3";"overgang naar rbbzil";"bedekking grasachtigen rbbzil <= som van de bedekking sleutelsoorten";"1,99";"<=";"42,3642394";TRUE;"Vegetatieplot"
"IV2017011216070022";695297;"1330_hpr";"Versie 3";"rietontwikkeling";"bedekking";"s";"<=";"T";TRUE;"Vegetatieplot"
"IV2017011215545335";695297;"1330_hpr";"Versie 3";"sleutelsoorten";"aantal sleutelsoorten";"6";">=";"2";TRUE;"Cirkelplot"
"IV2017012613110316";696182;"7140_meso";"Versie 2.0";"(korst)moslaag";"bedekking moslaag";"1";">=";"10";FALSE;"Vegetatieplot"
"IV2017012613110316";696182;"7140_meso";"Versie 2.0";"bedekking sleutel- en overige soorten";"totale bedekking sleutelsoorten";"30,7";">=";"30";TRUE;"Vegetatieplot"
"IV2017012613110316";696182;"7140_meso";"Versie 2.0";"bedekking sleutel- en overige soorten";"totale bedekking sleutel- en overige soorten";"38,096864398";">=";"50";FALSE;"Vegetatieplot"
"IV2017012613110316";696182;"7140_meso";"Versie 2.0";"dominantie van één soort";"dominantie van een soort";"80";"<=";"70";FALSE;"Vegetatieplot"
"IV2017012613110316";696182;"7140_meso";"Versie 2.0";"horizontale structuur";"bedekking drijflaag";NA;">=";"10";NA;"Vegetatieplot"
"IV2017012613110316";696182;"7140_meso";"Versie 2.0";"horizontale structuur";"bedekking open water";NA;">=";"10";NA;"Vegetatieplot"
"IV2017012613110316";696182;"7140_meso";"Versie 2.0";"horizontale structuur";"oppervlakte moeras in ha";NA;">=";"0,1";NA;"Vegetatieplot"
"IV2017012613110316";696182;"7140_meso";"Versie 2.0";"horizontale structuur";"oppervlakte habitatvlek in ha";NA;">=";"0,01";NA;"Vegetatieplot"
"IV2017012612213288";696182;"7140_meso";"Versie 2.0";"sleutelsoorten";"aantal sleutelsoorten";"2";">=";"4";FALSE;"Cirkelplot"
"IV2017012613110316";696182;"7140_meso";"Versie 2.0";"strooisellaag";"bedekking strooisellaag";"30";"<=";"30";TRUE;"Cirkelplot"
"IV2017012613110316";696182;"7140_meso";"Versie 2.0";"structuurschade";"bedekking structuurschade";"0";"<";"10";TRUE;"Cirkelplot"
"IV2017012613110316";696182;"7140_meso";"Versie 2.0";"verbossing";"bedekking verbossing";"10";"<";"10";FALSE;"Cirkelplot"
"IV2017012613110316";696182;"7140_meso";"Versie 2.0";"verruiging/vermossing/vergrassing";"bedekking verruiging/vergrassing/vermossing";"12,4512796486";"<=";"30";TRUE;"Vegetatieplot"
"IV2017012613110316";696182;"7140_meso";"Versie 2.0";"verruiging/vermossing/vergrassing";"gemiddelde vegetatiehoogte in cm";NA;"<=";"80";NA;"Vegetatieplot"
"IV2017012613110316";696182;"7140_meso";"Versie 3";"(korst)moslaag";"bedekking moslaag";"1";">=";"10";FALSE;"Vegetatieplot"
"IV2017012613110316";696182;"7140_meso";"Versie 3";"bedekking sleutel- en overige soorten";"bedekking sleutelsoorten";"1";">=";"30";FALSE;"Vegetatieplot"
"IV2017012613110316";696182;"7140_meso";"Versie 3";"dominantie van één soort";"dominantie van een soort excl. draadzegge";"80";"<=";"70";FALSE;"Vegetatieplot"
"IV2017012613110316";696182;"7140_meso";"Versie 3";"eutrofiëring";"bedekking eutrofiëring";"1,99";"<=";"10";TRUE;"Vegetatieplot"
"IV2017012612213288";696182;"7140_meso";"Versie 3";"invasieve exoten";"bedekking invasieve exoten";"0";"=";"0";TRUE;"Cirkelplot"
"IV2017012612213288";696182;"7140_meso";"Versie 3";"sleutelsoorten";"aantal sleutelsoorten";"1";">=";"4";FALSE;"Cirkelplot"
"IV2017012613110316";696182;"7140_meso";"Versie 3";"strooisellaag";"bedekking strooisellaag";"30";"<=";"30";TRUE;"Cirkelplot"
"IV2017012613110316";696182;"7140_meso";"Versie 3";"structuurschade";"bedekking structuurschade";"0";"<=";"10";TRUE;"Cirkelplot"
"IV2017012613110316";696182;"7140_meso";"Versie 3";"verbossing";"bedekking verbossing";"10";"<=";"10";TRUE;"Cirkelplot"
"IV2017012613110316";696182;"7140_meso";"Versie 3";"vergrassing";"bedekking vergrassing";"7,93";"<=";"30";TRUE;"Vegetatieplot"
"IV2017012613110316";696182;"7140_meso";"Versie 3";"vermossing";"bedekking vermossing";"0";"<=";"30";TRUE;"Vegetatieplot"
"IV2017012613110316";696182;"7140_meso";"Versie 3";"verruiging";"bedekking verruiging";"80,596";"<=";"30";FALSE;"Vegetatieplot"
"IV2017021712361732";702674;"7140_oli";"Versie 2.0";"bedekking sleutelsoorten";"bedekking sleutelsoorten";"7,93";">=";"50";FALSE;"Vegetatieplot"
"IV2017021712361732";702674;"7140_oli";"Versie 2.0";"hoogveenontwikkeling";"aantal soorten hoogveenontwikkeling";"0";">=";"1";FALSE;"Vegetatieplot"
