"";"ID";"OriginalName";"Waarde";"Kenmerk";"TypeKenmerk";"Type";"Invoertype";"Eenheid";"Vegetatielaag"
"2499";"AN_ABH_007_3130a_18";"Agrostis canina L.";"o";"Agrostis canina L.";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2500";"AN_ABH_007_3130a_18";"Juncus bulbosus L.";"a";"Juncus bulbosus L.";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2501";"AN_ABH_007_3130a_18";"Sphagnum";"f";"Sphagnum";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2502";"AN_DEB_001_3130a_18";"Agrostis canina L.";"f";"Agrostis canina L.";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2503";"AN_DEB_001_3130a_18";"Agrostis stolonifera L.";"f";"Agrostis stolonifera L.";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2504";"AN_DEB_001_3130a_18";"Bidens";"r";"Bidens";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2505";"AN_DEB_001_3130a_18";"Juncus effusus L.";"f";"Juncus effusus L.";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2506";"AN_DEB_001_3130a_18";"kroossoorten";"r";"Lemna";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2507";"AN_DEB_001_3130a_18";"Lythrum salicaria L.";"r";"Lythrum salicaria L.";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2508";"AN_DEB_001_3130a_18";"Molinia caerulea (L.) Moench";"f";"Molinia caerulea (L.) Moench";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2509";"AN_DEB_001_3130a_18";"Lemna minuta Humb., Bonpl. et Kunth";"r";"Lemna minuta Humb., Bonpl. et Kunth";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2510";"AN_DEB_001_3130a_18";"Hypericum elodes L.";"f";"Hypericum elodes L.";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2511";"AN_DEB_001_3130a_18";"Agrostis canina L.";"f";"Agrostis canina L.";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2512";"AN_DEB_001_3130a_18";"Molinia caerulea (L.) Moench";"f";"Molinia caerulea (L.) Moench";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2513";"AN_DEB_001_3130a_18";"Juncus bulbosus L.";"o";"Juncus bulbosus L.";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2514";"AN_SNE_006_3130a_18";"Agrostis canina L.";"f";"Agrostis canina L.";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2515";"AN_SNE_006_3130a_18";"Bidens";"f";"Bidens";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2516";"AN_SNE_006_3130a_18";"Draadwier spec.";"r";"Draadwier";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2517";"AN_SNE_006_3130a_18";"Juncus effusus L.";"f";"Juncus effusus L.";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2518";"AN_SNE_006_3130a_18";"Molinia caerulea (L.) Moench";"f";"Molinia caerulea (L.) Moench";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2519";"AN_SNE_006_3130a_18";"Typha";"f";"Typha";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2520";"AN_SNE_006_3130a_18";"Juncus canadensis J. Gay ex Laharpe";"f";"Juncus canadensis J. Gay ex Laharpe";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2521";"AN_SNE_006_3130a_18";"Potamogeton polygonifolius Pourr.";"f";"Potamogeton polygonifolius Pourr.";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2522";"AN_SNE_006_3130a_18";"Scirpus fluitans L.";"d";"Scirpus fluitans L.";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2523";"AN_SNE_006_3130a_18";"Agrostis canina L.";"f";"Agrostis canina L.";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2524";"AN_SNE_006_3130a_18";"Molinia caerulea (L.) Moench";"f";"Molinia caerulea (L.) Moench";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2525";"AN_SNE_006_3130a_18";"Juncus bulbosus L.";"f";"Juncus bulbosus L.";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2526";"AN_SNE_006_3130a_18";"Sphagnum";"a";"Sphagnum";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2527";"LI_BER_003_3130n_18";"Agrostis canina L.";"r";"Agrostis canina L.";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2528";"LI_BER_003_3130n_18";"Agrostis stolonifera L.";"f";"Agrostis stolonifera L.";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2529";"LI_BER_003_3130n_18";"Bidens";"f";"Bidens";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2530";"LI_BER_003_3130n_18";"Calamagrostis canescens (Weber) Roth";"o";"Calamagrostis canescens (Weber) Roth";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2531";"LI_BER_003_3130n_18";"Juncus effusus L.";"f";"Juncus effusus L.";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2532";"LI_BER_003_3130n_18";"Lythrum salicaria L.";"f";"Lythrum salicaria L.";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2533";"LI_BER_003_3130n_18";"Polygonum hydropiper L.";"r";"Polygonum hydropiper L.";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2534";"LI_BER_003_3130n_18";"Typha";"r";"Typha";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2535";"LI_BER_003_3130n_18";"Elodea nuttallii (Planch.) St John";"a";"Elodea nuttallii (Planch.) St John";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2536";"LI_BER_003_3130n_18";"Elatine hexandra (Lapierre) DC.";"a";"Elatine hexandra (Lapierre) DC.";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2537";"LI_BER_003_3130n_18";"Eleocharis acicularis (L.) Roem. et Schult.";"a";"Eleocharis acicularis (L.) Roem. et Schult.";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2538";"LI_BER_003_3130n_18";"Scirpus setaceus L.";"o";"Scirpus setaceus L.";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2539";"LI_BER_003_3130n_18";"Agrostis canina L.";"r";"Agrostis canina L.";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2540";"LI_BER_003_3130n_18";"Juncus bulbosus L.";"o";"Juncus bulbosus L.";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2541";"LI_BER_003_3140_18";"Draadwier spec.";"f";"Draadwier";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2542";"LI_BER_003_3140_18";"Elodea nuttallii (Planch.) St John";"a";"Elodea nuttallii (Planch.) St John";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2543";"LI_BER_003_3140_18";"Chara globularis var. virgata (Kütz.) R.D. Wood";"a";"Chara globularis var. virgata (Kütz.) R.D. Wood";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2544";"VB_VIN_002_3150_18";"Draadwier spec.";"o";"Draadwier";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2545";"VB_VIN_002_3150_18";"Lemna minor L.";"o";"Lemna minor L.";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2546";"VB_VIN_002_3150_18";"Utricularia australis R. Brown";"a";"Utricularia australis R. Brown";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2547";"LI_BEG_003_3130a_18";"Agrostis canina L.";"a";"Agrostis canina L.";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2548";"LI_BEG_003_3130a_18";"Agrostis stolonifera L.";"o";"Agrostis stolonifera L.";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2549";"LI_BEG_003_3130a_18";"Bidens frondosa L.";"o";"Bidens frondosa L.";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2550";"LI_BEG_003_3130a_18";"Glyceria fluitans (L.) R. Brown";"f";"Glyceria fluitans (L.) R. Brown";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2551";"LI_BEG_003_3130a_18";"Juncus effusus L.";"o";"Juncus effusus L.";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2552";"LI_BEG_003_3130a_18";"Molinia caerulea (L.) Moench";"o";"Molinia caerulea (L.) Moench";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2553";"LI_BEG_003_3130a_18";"Polygonum hydropiper L.";"f";"Polygonum hydropiper L.";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2554";"LI_BEG_003_3130a_18";"Hypericum elodes L.";"f";"Hypericum elodes L.";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2555";"LI_BEG_003_3130a_18";"Littorella uniflora (L.) Aschers.";"r";"Littorella uniflora (L.) Aschers.";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2556";"LI_BEG_003_3130a_18";"Pilularia globulifera L.";"a";"Pilularia globulifera L.";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2557";"LI_BEG_003_3130a_18";"Potamogeton polygonifolius Pourr.";"r";"Potamogeton polygonifolius Pourr.";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2558";"LI_BEG_003_3130a_18";"Agrostis canina L.";"a";"Agrostis canina L.";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2559";"LI_BEG_003_3130a_18";"Molinia caerulea (L.) Moench";"o";"Molinia caerulea (L.) Moench";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2560";"LI_BEG_003_3130a_18";"Juncus bulbosus L.";"a";"Juncus bulbosus L.";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2561";"LI_BEG_003_3130a_18";"Sphagnum";"o";"Sphagnum";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2562";"LI_BEG_002_3130a_18";"Bidens frondosa L.";"f";"Bidens frondosa L.";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2563";"LI_BEG_002_3130a_18";"Juncus effusus L.";"f";"Juncus effusus L.";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2564";"LI_BEG_002_3130a_18";"Lemna minor L.";"r";"Lemna minor L.";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2565";"LI_BEG_002_3130a_18";"Lythrum salicaria L.";"o";"Lythrum salicaria L.";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2566";"LI_BEG_002_3130a_18";"Molinia caerulea (L.) Moench";"r";"Molinia caerulea (L.) Moench";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2567";"LI_BEG_002_3130a_18";"Polygonum hydropiper L.";"o";"Polygonum hydropiper L.";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2568";"LI_BEG_002_3130a_18";"Typha latifolia L.";"a";"Typha latifolia L.";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2569";"LI_BEG_002_3130a_18";"Hypericum elodes L.";"a";"Hypericum elodes L.";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2570";"LI_EGO_001_3150_18";"Ceratophyllum demersum L.";"cd";"Ceratophyllum demersum L.";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2571";"LI_EGO_001_3150_18";"Lemna minor L.";"f";"Lemna minor L.";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2572";"LI_EGO_001_3150_18";"Hydrocharis morsus-ranae L.";"cd";"Hydrocharis morsus-ranae L.";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2573";"AN_SPB_002_3130a_18";"Agrostis canina L.";"f";"Agrostis canina L.";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2574";"AN_SPB_002_3130a_18";"Bidens";"o";"Bidens";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2575";"AN_SPB_002_3130a_18";"Draadwier spec.";"o";"Draadwier";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2576";"AN_SPB_002_3130a_18";"Glyceria fluitans (L.) R. Brown";"r";"Glyceria fluitans (L.) R. Brown";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2577";"AN_SPB_002_3130a_18";"Juncus effusus L.";"a";"Juncus effusus L.";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2578";"AN_SPB_002_3130a_18";"Molinia caerulea (L.) Moench";"f";"Molinia caerulea (L.) Moench";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2579";"AN_SPB_002_3130a_18";"Apium inundatum (L.) Reichenb. f.";"r";"Apium inundatum (L.) Reichenb. f.";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2580";"AN_SPB_002_3130a_18";"Hypericum elodes L.";"a";"Hypericum elodes L.";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2581";"AN_SPB_002_3130a_18";"Pilularia globulifera L.";"f";"Pilularia globulifera L.";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2582";"AN_SPB_002_3130a_18";"Potamogeton polygonifolius Pourr.";"f";"Potamogeton polygonifolius Pourr.";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2583";"AN_SPB_002_3130a_18";"Scirpus fluitans L.";"a";"Scirpus fluitans L.";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2584";"AN_SPB_002_3130a_18";"Agrostis canina L.";"f";"Agrostis canina L.";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2585";"AN_SPB_002_3130a_18";"Juncus bulbosus L.";"a";"Juncus bulbosus L.";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2586";"AN_SPB_002_3130a_18";"Sphagnum";"f";"Sphagnum";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2587";"OV_KRA_001_3130a_18";"Bidens";"f";"Bidens";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2588";"OV_KRA_001_3130a_18";"Glyceria fluitans (L.) R. Brown";"r";"Glyceria fluitans (L.) R. Brown";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2589";"OV_KRA_001_3130a_18";"Glyceria maxima (Hartm.) Holmberg";"o";"Glyceria maxima (Hartm.) Holmberg";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2590";"OV_KRA_001_3130a_18";"Juncus effusus L.";"f";"Juncus effusus L.";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2591";"OV_KRA_001_3130a_18";"Lemna minuta Humb., Bonpl. et Kunth";"o";"Lemna minuta Humb., Bonpl. et Kunth";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2592";"OV_KRA_001_3130a_18";"Lythrum salicaria L.";"f";"Lythrum salicaria L.";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2593";"OV_KRA_001_3130a_18";"Molinia caerulea (L.) Moench";"r";"Molinia caerulea (L.) Moench";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2594";"OV_KRA_001_3130a_18";"Polygonum hydropiper L.";"o";"Polygonum hydropiper L.";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2595";"OV_KRA_001_3130a_18";"Typha";"f";"Typha";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2596";"OV_KRA_001_3130a_18";"Crassula helmsii (T. Kirk) Cock.";"f";"Crassula helmsii (T. Kirk) Cock.";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2597";"OV_KRA_001_3130a_18";"Hypericum elodes L.";"f";"Hypericum elodes L.";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2598";"OV_KRA_001_3130a_18";"Nitella translucens (Pers.) C. Agardh";"r";"Nitella translucens (Pers.) C. Agardh";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2599";"OV_KRA_001_3130a_18";"Molinia caerulea (L.) Moench";"r";"Molinia caerulea (L.) Moench";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2600";"OV_KRA_001_3130n_18";"Bidens";"f";"Bidens";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2601";"OV_KRA_001_3130n_18";"Glyceria fluitans (L.) R. Brown";"r";"Glyceria fluitans (L.) R. Brown";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2602";"OV_KRA_001_3130n_18";"Glyceria maxima (Hartm.) Holmberg";"o";"Glyceria maxima (Hartm.) Holmberg";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2603";"OV_KRA_001_3130n_18";"Juncus effusus L.";"f";"Juncus effusus L.";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2604";"OV_KRA_001_3130n_18";"Lythrum salicaria L.";"f";"Lythrum salicaria L.";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2605";"OV_KRA_001_3130n_18";"Molinia caerulea (L.) Moench";"r";"Molinia caerulea (L.) Moench";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2606";"OV_KRA_001_3130n_18";"Polygonum hydropiper L.";"o";"Polygonum hydropiper L.";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2607";"OV_KRA_001_3130n_18";"Typha";"f";"Typha";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2608";"OV_KRA_001_3130n_18";"Crassula helmsii (T. Kirk) Cock.";"f";"Crassula helmsii (T. Kirk) Cock.";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2609";"OV_KRA_001_3130n_18";"Elatine hexandra (Lapierre) DC.";"f";"Elatine hexandra (Lapierre) DC.";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2610";"OV_KRA_001_3130n_18";"Eleocharis acicularis (L.) Roem. et Schult.";"f";"Eleocharis acicularis (L.) Roem. et Schult.";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2611";"OV_KRA_001_3130n_18";"Molinia caerulea (L.) Moench";"r";"Molinia caerulea (L.) Moench";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2612";"OV_KRA_001_3130n_18";"Juncus bulbosus L.";"f";"Juncus bulbosus L.";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2613";"AN_MOL_001_3130n_14";"Bidens";"r";"Bidens";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2614";"AN_MOL_001_3130n_14";"Glyceria maxima (Hartm.) Holmberg";"o";"Glyceria maxima (Hartm.) Holmberg";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2615";"AN_MOL_001_3130n_14";"Juncus effusus L.";"f";"Juncus effusus L.";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2616";"AN_MOL_001_3130n_14";"Lythrum salicaria L.";"o";"Lythrum salicaria L.";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2617";"AN_MOL_001_3130n_14";"Molinia caerulea (L.) Moench";"o";"Molinia caerulea (L.) Moench";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2618";"AN_MOL_001_3130n_14";"Polygonum hydropiper L.";"r";"Polygonum hydropiper L.";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2619";"AN_MOL_001_3130n_14";"Typha";"f";"Typha";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2620";"AN_MOL_001_3130n_14";"Elodea nuttallii (Planch.) St John";"a";"Elodea nuttallii (Planch.) St John";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2621";"AN_MOL_001_3130n_14";"Elatine hexandra (Lapierre) DC.";"f";"Elatine hexandra (Lapierre) DC.";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2622";"AN_MOL_001_3130n_14";"Eleocharis acicularis (L.) Roem. et Schult.";"o";"Eleocharis acicularis (L.) Roem. et Schult.";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2623";"AN_MOL_001_3130n_14";"Scirpus setaceus L.";"o";"Scirpus setaceus L.";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2624";"AN_MOL_001_3130n_14";"Molinia caerulea (L.) Moench";"o";"Molinia caerulea (L.) Moench";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2625";"AN_MOL_001_3130n_14";"Juncus bulbosus L.";"r";"Juncus bulbosus L.";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2626";"AN_MOL_001_3140_14";"Draadwier spec.";"f";"Draadwier";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2627";"AN_MOL_001_3140_14";"Enteromorpha spec.";"r";"Enteromorpha";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2628";"AN_MOL_001_3140_14";"Glyceria maxima (Hartm.) Holmberg";"r";"Glyceria maxima (Hartm.) Holmberg";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2629";"AN_MOL_001_3140_14";"Lemna";"r";"Lemna";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2630";"AN_MOL_001_3140_14";"Myriophyllum spicatum L.";"f";"Myriophyllum spicatum L.";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2631";"AN_MOL_001_3140_14";"Elodea nuttallii (Planch.) St John";"a";"Elodea nuttallii (Planch.) St John";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2632";"AN_MOL_001_3140_14";"Chara contraria A. Braun ex Kütz.";"o";"Chara contraria A. Braun ex Kütz.";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2633";"AN_MOL_001_3140_14";"Chara globularis var. virgata (Kütz.) R.D. Wood";"f";"Chara globularis var. virgata (Kütz.) R.D. Wood";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2634";"AN_MOL_001_3150_14";"Draadwier spec.";"f";"Draadwier";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2635";"AN_MOL_001_3150_14";"Enteromorpha spec.";"r";"Enteromorpha";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2636";"AN_MOL_001_3150_14";"Glyceria maxima (Hartm.) Holmberg";"r";"Glyceria maxima (Hartm.) Holmberg";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2637";"AN_MOL_001_3150_14";"kroossoorten (= Lemna sp., Spirodela polyrhiza, Wolffia arrhiza Uitz. Lemna trisulca)";"r";"Lemna";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
"2638";"AN_MOL_001_3150_14";"Myriophyllum spicatum L.";"f";"Myriophyllum spicatum L.";"soort_Latijn";"Categorie";"TANSLEY MEREN";NA;NA
